week,symbol,cluster_id,w_fast,w_slow,w
2024-01-15,DASH,,0.05,0.0,0.0228647887553753
2024-01-15,DEXE,,0.0,0.10625000000000001,0.02709841964687623
2024-01-15,DOGE,,0.0,0.0,0.005050587814570778
2024-01-15,DOT,,0.0,0.10625000000000001,0.017954946456149194
2024-01-15,ETC,,-0.10000000000000003,0.0,-0.04863039662834041
2024-01-15,ETH,,0.0,-0.095,-0.01658632540488097
2024-01-15,FET,,0.05,-0.05,0.009808646421760148
2024-01-15,FIL,,-0.10000000000000003,0.0,-0.050865760352956146
2024-01-15,HBAR,,0.05,0.0,0.02035753065238576
2024-01-15,ICP,,-0.10000000000000003,0.0,-0.05010456320188186
2024-01-15,JST,,0.05,-0.095,0.003933510436474021
2024-01-15,LINK,,0.0,0.0,0.0
2024-01-15,LTC,,0.0,-0.095,-0.019581487800736676
2024-01-15,LUNC,,0.0,0.10625000000000001,0.02619848187178997
2024-01-15,NEAR,,0.0,0.05,0.0037573622126931792
2024-01-15,NEXO,,0.05,-0.095,0.003678991959075677
2024-01-15,PEPE,,0.0,0.10625000000000001,0.024162483820382486
2024-01-15,QNT,,0.0,0.0,-0.006852705271919269
2024-01-15,SHIB,,0.05,0.0,0.027404209625312582
2024-01-15,SOL,,0.0,0.05,0.004176315868897561
2024-01-15,STX,,-0.10000000000000003,-0.095,-0.07487641884003661
2024-01-15,SUI,,-0.05,0.0,-0.023455771667848742
2024-01-15,TRX,,0.05,-0.095,0.005315463721586366
2024-01-15,UNI,,0.0,0.0,0.0013819532851123443
2024-01-15,VET,,0.05,0.0,0.021482835470262956
2024-01-15,WLD,,-0.10000000000000003,0.05,-0.034249934201691076
2024-01-15,XLM,,0.05,-0.095,0.003933510436474021
2024-01-15,XRP,,0.0,0.0,0.0047095548357326406
2024-01-15,ZEC,,0.0,0.0,0.0025994713914186517
2024-01-22,AAVE,,0.0,0.0,3.401472189972681e-05
2024-01-22,ADA,,0.0,0.0,-6.954857121028784e-05
2024-01-22,ALGO,,0.0,0.10625000000000001,0.02427088060935431
2024-01-22,APT,,-0.10000000000000003,0.0,-0.05187827784067945
2024-01-22,ARB,,-0.10000000000000003,0.0,-0.05308199340564965
2024-01-22,ATOM,,0.05,0.0,0.02676300279792228
2024-01-22,AVAX,,-0.10000000000000003,0.10625000000000001,-0.02765889994204809
2024-01-22,BCH,,0.0,-0.095,-0.02307682650745374
2024-01-22,BNB,,0.05,-0.095,0.004188061056696425
2024-01-22,BONK,,-0.05,0.10625000000000001,-0.0023510486603575634
2024-01-22,BTC,,0.05,-0.095,0.004930588105969218
2024-01-22,CAKE,,0.0,0.10625000000000001,0.02285813275648862
2024-01-22,CHZ,,-0.10000000000000003,0.0,-0.05310397755389114
2024-01-22,DASH,,0.05,0.0,0.026597687905991024
2024-01-22,DEXE,,0.05,0.10625000000000001,0.05034419754620255
2024-01-22,DOGE,,0.0,0.0,0.00014503147978474785
2024-01-22,DOT,,0.0,0.10625000000000001,0.02414052767811066
2024-01-22,ETC,,-0.10000000000000003,0.0,-0.05327867504459776
2024-01-22,ETH,,0.0,-0.095,-0.02159976268924734
2024-01-22,FET,,0.0,-0.05,-0.010835954981458947
2024-01-22,FIL,,0.0,0.0,-0.0014606490898114444
2024-01-22,HBAR,,0.05,0.0,0.026525690077969934
2024-01-22,ICP,,-0.10000000000000003,0.0,-0.053321006861696975
2024-01-22,JST,,0.05,-0.095,0.004930588105969218
2024-01-22,LINK,,-0.10000000000000003,0.0,-0.051882216128433606
2024-01-22,LTC,,0.0,-0.095,-0.021685771061028022
2024-01-22,LUNC,,-0.10000000000000003,0.10625000000000001,-0.027504969045793602
2024-01-22,NEAR,,0.0,0.05,0.011225513262447797
2024-01-22,NEXO,,0.05,-0.095,0.004923279413839731
2024-01-22,PEPE,,0.0,0.10625000000000001,0.024318781846300066
2024-01-22,QNT,,0.0,0.0,-0.0001967806565501039
2024-01-22,SHIB,,0.0,0.0,0.000786932773017883
2024-01-22,SOL,,0.0,0.05,0.011237543836106027
2024-01-22,STX,,-0.10000000000000003,-0.095,-0.07515582329243745
2024-01-22,SUI,,-0.05,0.0,-0.02661465843090225
2024-01-22,TRX,,0.05,-0.095,0.004970271948185567
2024-01-22,UNI,,0.0,0.0,3.968384221634787e-05
2024-01-22,VET,,0.05,0.0,0.026558004063774676
2024-01-22,WLD,,0.0,0.05,0.010134104768233912
2024-01-22,XLM,,0.05,-0.095,0.004930588105969218
2024-01-22,XRP,,0.0,0.0,0.0001352384577856837
2024-01-22,ZEC,,0.0,0.0,7.464580290395418e-05
2024-01-29,AAVE,,0.0,-0.05,-0.008082937810971618
2024-01-29,ADA,,0.0,0.0,-8.26001698342437e-06
2024-01-29,ALGO,,0.0,0.095,0.01824781683318329
2024-01-29,APT,,-0.10000000000000003,0.0,-0.04390061287299439
2024-01-29,ARB,,-0.10000000000000003,0.0,-0.04404357355265815
2024-01-29,ATOM,,0.0,0.0,0.003178539167538956
2024-01-29,AVAX,,0.0,0.095,0.012080316022805255
2024-01-29,BCH,,0.0,-0.05,-0.010827723760326188
2024-01-29,BNB,,0.0,-0.05,-0.007589577664555312
2024-01-29,BONK,,-0.05,0.05,-0.01106186184171812
2024-01-29,BTC,,0.05,-0.05,0.011368223845413942
2024-01-29,CAKE,,0.05,0.095,0.03694964461161773
2024-01-29,CHZ,,-0.10000000000000003,0.0,-0.044046184525603826
2024-01-29,DASH,,0.05,0.0,0.02202851977303647
2024-01-29,DEXE,,0.05,0.095,0.040214059077934704
2024-01-29,DOGE,,0.0,0.0,1.7224832448836544e-05
2024-01-29,DOT,,0.0,0.0,0.0028670778585387253
2024-01-29,ETC,,-0.10000000000000003,0.0,-0.04406693267635786
2024-01-29,ETH,,-0.10000000000000003,-0.05,-0.04839152739929256
2024-01-29,FET,,0.0,0.0,-0.0012869448016098566
2024-01-29,FIL,,0.0,0.095,0.015191781768394527
2024-01-29,HBAR,,0.05,0.0,0.022019968867218062
2024-01-29,ICP,,-0.10000000000000003,0.0,-0.04407196026387107
2024-01-29,JST,,0.0,-0.05,-0.00750139057557687
2024-01-29,LINK,,-0.10000000000000003,0.0,-0.04390108060832193
2024-01-29,LTC,,0.0,0.0,-0.00257553583266492
2024-01-29,LUNC,,-0.10000000000000003,0.095,-0.025640631037175548
2024-01-29,NEAR,,0.0,0.0,0.0013332111441242446
2024-01-29,NEXO,,0.05,-0.05,0.011367355820089114
2024-01-29,PEPE,,-0.10000000000000003,0.0,-0.03485098041974925
2024-01-29,QNT,,0.05,0.095,0.03421150099444291
2024-01-29,SHIB,,0.0,0.0,9.346098642756069e-05
2024-01-29,SOL,,0.0,0.0,0.0013346399692030064
2024-01-29,STX,,0.05,-0.05,0.001856668010683904
2024-01-29,SUI,,-0.05,0.0,-0.022030535297173703
2024-01-29,TRX,,0.0,-0.05,-0.007496677477881686
2024-01-29,UNI,,0.0,0.095,0.015369970554787702
2024-01-29,VET,,0.05,0.0,0.022023806675341286
2024-01-29,WLD,,0.05,0.095,0.03543846062247772
2024-01-29,XLM,,0.05,-0.05,0.011368223845413942
2024-01-29,XRP,,0.0,-0.05,-0.008070915856199672
2024-01-29,ZEC,,0.0,0.095,0.015374122852728954
2024-02-05,AAVE,,0.05,-0.05,0.007157919625680334
2024-02-05,ADA,,0.0,0.0,-2.8273381379376906e-06
2024-02-05,ALGO,,0.0,0.095,0.020388701696856065
2024-02-05,APT,,0.0,0.0,-0.01502683073215643
2024-02-05,ARB,,0.0,0.0,-0.015075765036123352
2024-02-05,ATOM,,0.0,0.0,0.0010879886844477084
2024-02-05,AVAX,,-0.05,0.095,0.0009094865083519553
2024-02-05,BCH,,-0.05,-0.05,-0.02851785617892043
2024-02-05,BNB,,0.05,-0.05,0.0073267928810865305
2024-02-05,BONK,,-0.05,0.05,-0.01371103232627743
2024-02-05,BTC,,0.0,-0.05,-0.003552231094725661
2024-02-05,CAKE,,0.0,0.095,0.026790188646969956
2024-02-05,CHZ,,0.0,0.0,-0.015076658751402783
2024-02-05,DASH,,0.05,0.0,0.0249083158682809
2024-02-05,DEXE,,0.0,0.095,0.027907571763393906
2024-02-05,DOGE,,0.0,0.0,5.895923192399104e-06
2024-02-05,DOT,,0.0,0.0,0.0009813779548093204
2024-02-05,ETC,,0.0,0.0,-0.015083760678437107
2024-02-05,ETH,,0.0,-0.05,-0.024007518795330557
2024-02-05,FET,,-0.05,0.0,-0.01780863967205879
2024-02-05,FIL,,0.0,0.095,0.01934264519274824
2024-02-05,HBAR,,-0.05,0.0,-0.009830868436753223
2024-02-05,ICP,,0.0,0.0,-0.015085481581668475
2024-02-05,JST,,0.05,-0.05,0.007356978620467309
2024-02-05,JUP,,0.0,0.0,0.0
2024-02-05,LINK,,-0.05,0.0,-0.032395119533220496
2024-02-05,LTC,,0.05,0.0,0.01648654326157375
2024-02-05,LUNC,,0.0,0.095,0.005366034948377712
2024-02-05,NEAR,,-0.05,0.0,-0.016911781124723572
2024-02-05,NEXO,,0.0,-0.05,-0.0035525282128926697
2024-02-05,PEPE,,-0.05,0.0,-0.029297342196121037
2024-02-05,QNT,,0.05,0.095,0.043221072556802305
2024-02-05,SHIB,,0.05,0.0,0.017400119651525207
2024-02-05,SOL,,0.0,0.0,0.0004568366497206967
2024-02-05,STX,,-0.05,-0.05,-0.024176089729446133
2024-02-05,SUI,,-0.05,0.0,-0.02490900576616762
2024-02-05,TRX,,0.05,-0.05,0.007358591876334477
2024-02-05,UNI,,0.0,0.095,0.01940363779754957
2024-02-05,VET,,0.0,0.0,0.007538573913433317
2024-02-05,WLD,,-0.05,0.095,0.008904793683947906
2024-02-05,XLM,,0.05,-0.05,0.013815897604254753
2024-02-05,XRP,,0.05,-0.05,0.007162034645212072
2024-02-05,ZEC,,0.05,0.095,0.03677318779510031
2024-02-12,AAVE,,0.0,-0.05,-0.008005964903732014
2024-02-12,ADA,,0.0,0.0,-4.364540953565242e-07
2024-02-12,ALGO,,0.0,0.095,0.020458151337114372
2024-02-12,APT,,0.05,0.0,0.018939150464748998
2024-02-12,ARB,,0.0,0.0,-0.00232723468847211
2024-02-12,ATOM,,0.0,0.0,0.00016795200781153416
2024-02-12,AVAX,,0.0,0.095,0.017451159308366448
2024-02-12,BCH,,-0.095,-0.05,-0.053904987286730405
2024-02-12,BNB,,0.05,-0.05,0.013278935136635424
2024-02-12,BONK,,-0.095,0.05,-0.03339741353456928
2024-02-12,BTC,,0.0,-0.05,-0.009659282942025262
2024-02-12,CAKE,,0.0,0.095,0.021446344138767205
2024-02-12,CHZ,,0.0,0.0,-0.002327372650638204
2024-02-12,DASH,,0.05,0.0,0.02510390948262073
2024-02-12,DEXE,,0.0,0.095,0.02161883374328306
2024-02-12,DOGE,,0.05,0.0,0.021259741350241015
2024-02-12,DOT,,0.0,0.0,0.00015149458839810602
2024-02-12,ETC,,0.05,0.0,0.018930362231085247
2024-02-12,ETH,,0.0,-0.05,-0.01281695056190784
2024-02-12,FET,,-0.095,0.0,-0.04314088580474369
2024-02-12,FIL,,0.0,0.095,0.02029667236894072
2024-02-12,HBAR,,0.0,0.0,-0.001517583883073095
2024-02-12,ICP,,0.0,0.0,-0.002328734624415031
2024-02-12,JST,,0.05,-0.05,0.013283594886878
2024-02-12,JUP,,0.0,0.0,0.0
2024-02-12,LINK,,-0.095,0.0,-0.04539258990296068
2024-02-12,LTC,,0.05,0.0,0.023803846679718826
2024-02-12,LUNC,,-0.095,0.095,-0.022252665889791644
2024-02-12,NEAR,,0.0,0.0,-0.002610659132919543
2024-02-12,NEXO,,-0.095,-0.05,-0.05005110808972729
2024-02-12,PEPE,,-0.095,0.0,-0.0449143883086279
2024-02-12,QNT,,0.05,0.095,0.04524159872556073
2024-02-12,SHIB,,0.05,0.0,0.023944874790741366
2024-02-12,SOL,,0.0,0.0,7.052153543438182e-05
2024-02-12,STX,,-0.095,-0.05,-0.053234752014009595
2024-02-12,SUI,,0.0,0.0,-0.003845184780704402
2024-02-12,TRX,,0.05,-0.05,0.01328384392399197
2024-02-12,UNI,,0.0,0.095,0.020306087752192833
2024-02-12,VET,,-0.095,0.0,-0.039228055207362784
2024-02-12,WLD,,-0.05,0.095,-0.002573442242574605
2024-02-12,XLM,,0.05,-0.05,0.014280653429053743
2024-02-12,XRP,,0.0,-0.05,-0.00800532967121313
2024-02-12,ZEC,,-0.095,0.095,-0.017404366954652924
2024-02-19,AAVE,,0.0,-0.05,-0.010950978575796
2024-02-19,ADA,,0.0,0.0,-2.5266649408238977e-07
2024-02-19,ALGO,,0.0,0.095,0.02384428093425326
2024-02-19,APT,,0.095,0.0,0.038966128492557456
2024-02-19,ARB,,0.0,0.0,-0.0013472533214812482
2024-02-19,ATOM,,0.095,0.0,0.02809934329269611
2024-02-19,AVAX,,-0.10625000000000001,0.095,-0.009214643452002767
2024-02-19,BCH,,-0.10625000000000001,-0.05,-0.06884041560698718
2024-02-19,BNB,,0.095,-0.05,0.029373121642934895
2024-02-19,BONK,,0.0,0.05,-0.01301774249812718
2024-02-19,BTC,,0.0,-0.05,-0.011908096579231146
2024-02-19,CAKE,,-0.10625000000000001,0.095,-0.006901801494399135
2024-02-19,CHZ,,0.095,0.0,0.026654781448150207
2024-02-19,DASH,,0.095,0.0,0.04253495294507193
2024-02-19,DEXE,,-0.10625000000000001,0.095,-0.006801945990458729
2024-02-19,DOGE,,0.095,0.0,0.04030953566750414
2024-02-19,DOT,,0.0,0.0,8.770133429894038e-05
2024-02-19,ETC,,0.0,0.0,0.010958926282341042
2024-02-19,ETH,,0.095,-0.05,0.0142660209888795
2024-02-19,FET,,0.0,0.0,-0.024974576900210512
2024-02-19,FIL,,0.0,0.095,0.02375079956888046
2024-02-19,HBAR,,0.0,0.0,-0.0008785405001155902
2024-02-19,ICP,,-0.10625000000000001,0.0,-0.03266627617362275
2024-02-19,JST,,0.0,-0.05,0.0013737045697632174
2024-02-19,JUP,,0.0,0.0,0.0
2024-02-19,LINK,,0.0,0.0,-0.026278105006053345
2024-02-19,LTC,,0.095,0.0,0.0417823370022021
2024-02-19,LUNC,,-0.10625000000000001,0.095,-0.03219948062321547
2024-02-19,NEAR,,-0.10625000000000001,0.0,-0.03282948435042208
2024-02-19,NEXO,,0.0,-0.05,-0.03529122199433838
2024-02-19,PEPE,,0.0,0.0,-0.02600127057698017
2024-02-19,QNT,,0.0,0.095,0.03819160137307039
2024-02-19,SHIB,,0.095,0.0,0.041863979215571695
2024-02-19,SOL,,0.0,0.0,4.082543686743739e-05
2024-02-19,STX,,-0.05,-0.05,-0.05187221200941005
2024-02-19,SUI,,0.0,0.0,-0.002226005822779413
2024-02-19,TRX,,0.095,-0.05,0.029375963376131513
2024-02-19,UNI,,0.0,0.095,0.023756250203671295
2024-02-19,VET,,-0.05,0.0,-0.03744736548743449
2024-02-19,WLD,,-0.05,0.095,-0.004226833489111277
2024-02-19,XLM,,0.0,-0.05,0.0019509091118368946
2024-02-19,XRP,,-0.10625000000000001,-0.05,-0.04226876536317088
2024-02-19,ZEC,,0.05,0.095,0.016663344980467648
2024-02-26,AAVE,,0.0,0.0,-0.006131993423333075
2024-02-26,ADA,,0.0,0.0,-1.4148044115748998e-07
2024-02-26,ALGO,,0.05,0.0,0.02873018093071701
2024-02-26,APT,,0.05,0.11428571428571431,0.05226239209355113
2024-02-26,ARB,,0.0,0.11428571428571431,0.014310348697843159
2024-02-26,ATOM,,0.05,0.0,0.031112800366710852
2024-02-26,AVAX,,-0.125,0.0,-0.04360621150758881
2024-02-26,BCH,,-0.05,0.0,-0.053925737654610804
2024-02-26,BNB,,0.05,-0.10000000000000003,0.018644402197178136
2024-02-26,BONK,,0.0,0.05,-0.0006984517853333358
2024-02-26,BTC,,0.0,-0.10000000000000003,-0.0198495805739402
2024-02-26,CAKE,,-0.125,0.0,-0.04231113713820048
2024-02-26,CHZ,,0.05,-0.10000000000000003,0.01712226935019738
2024-02-26,DASH,,0.05,-0.10000000000000003,0.026014361185327944
2024-02-26,DEXE,,-0.05,0.11428571428571431,-0.004122594089270093
2024-02-26,DOGE,,-0.05,0.0,0.007192707490704088
2024-02-26,DOT,,0.0,0.0,4.9108305839192796e-05
2024-02-26,ETC,,0.0,0.0,0.006136443736510793
2024-02-26,ETH,,0.05,-0.10000000000000003,0.0101851908842234
2024-02-26,FET,,0.0,0.11428571428571431,0.0010802440279324872
2024-02-26,FIL,,0.05,0.0,0.028677836100188613
2024-02-26,HBAR,,0.05,0.0,0.014886652939816133
2024-02-26,ICP,,-0.125,0.0,-0.056737938194849145
2024-02-26,JST,,0.0,-0.10000000000000003,-0.0124124445470595
2024-02-26,JUP,,0.0,0.11428571428571431,0.015064742330312313
2024-02-26,LINK,,0.0,0.0,-0.014714408028422464
2024-02-26,LTC,,0.0,-0.05,0.01680516801192491
2024-02-26,LUNC,,-0.125,0.11428571428571431,-0.04141181399575434
2024-02-26,NEAR,,0.0,0.0,-0.018382848686522207
2024-02-26,NEXO,,0.0,0.0,-0.01976129709987498
2024-02-26,PEPE,,-0.125,0.05,-0.04641504782022152
2024-02-26,QNT,,0.0,0.0,0.02138536267104361
2024-02-26,SHIB,,-0.05,0.05,0.014653941927052272
2024-02-26,SOL,,0.0,0.0,2.2860177165274843e-05
2024-02-26,STX,,0.0,0.0,-0.029045811814340156
2024-02-26,SUI,,0.0,0.11428571428571431,0.013818291798872721
2024-02-26,TRX,,0.05,-0.10000000000000003,0.01864599342385728
2024-02-26,UNI,,0.0,0.0,0.013302297050780119
2024-02-26,VET,,0.0,-0.05,-0.02755945303416946
2024-02-26,WLD,,-0.05,0.05,-0.01115457905808252
2024-02-26,XLM,,0.0,-0.10000000000000003,-0.012089239234272513
2024-02-26,XRP,,-0.125,-0.10000000000000003,-0.07529649539106378
2024-02-26,ZEC,,0.05,0.0,0.02470922045332984
2024-03-04,AAVE,,0.0,0.0,-0.0015954198873452674
2024-03-04,ADA,,0.0,0.0,-3.681033130827296e-08
2024-03-04,ALGO,,0.05,0.0,0.033368720684675245
2024-03-04,APT,,0.05,0.11428571428571431,0.0648565923185057
2024-03-04,ARB,,0.0,0.11428571428571431,0.02908853070841044
2024-03-04,ATOM,,0.05,0.0,0.03398862976965494
2024-03-04,AVAX,,-0.125,0.0,-0.0760797295826754
2024-03-04,BCH,,-0.05,0.0,-0.03992409175162371
2024-03-04,BNB,,0.05,-0.10000000000000003,0.008549995753988106
2024-03-04,BONK,,0.0,0.05,0.010915582348221445
2024-03-04,BTC,,0.0,-0.10000000000000003,-0.027359067451766923
2024-03-04,CAKE,,-0.125,0.0,-0.07574277758976375
2024-03-04,CHZ,,0.05,-0.10000000000000003,0.008153967766414926
2024-03-04,DASH,,0.05,-0.10000000000000003,0.01046750908560254
2024-03-04,DEXE,,-0.125,0.11428571428571431,-0.0404416266921893
2024-03-04,DOGE,,-0.05,0.0,-0.024022316238065777
2024-03-04,DOT,,0.0,0.0,1.2776981702484489e-05
2024-03-04,ETC,,0.0,0.0,0.001596577768259104
2024-03-04,ETH,,0.05,-0.10000000000000003,0.0063490811364691185
2024-03-04,FET,,0.0,0.11428571428571431,0.025646326739026233
2024-03-04,FIL,,0.05,0.0,0.03335510162512
2024-03-04,HBAR,,0.05,0.0,0.029766916451868505
2024-03-04,ICP,,-0.125,0.0,-0.07949633760321205
2024-03-04,JST,,0.0,-0.10000000000000003,-0.025424076021895496
2024-03-04,JUP,,0.0,0.11428571428571431,0.029284808577781297
2024-03-04,LINK,,0.0,0.0,-0.00382838949398249
2024-03-04,LTC,,0.0,-0.05,-0.006724942598030196
2024-03-04,LUNC,,-0.125,0.11428571428571431,-0.05014352278294845
2024-03-04,NEAR,,0.0,0.0,-0.004782843091275656
2024-03-04,NEXO,,0.0,0.0,-0.0051414873135565
2024-03-04,PEPE,,-0.05,0.05,-0.026872657830518443
2024-03-04,QNT,,0.0,0.0,0.005564036121377434
2024-03-04,SHIB,,-0.05,0.05,-0.010983749604989733
2024-03-04,SOL,,0.0,0.0,5.947752836612036e-06
2024-03-04,STX,,0.0,0.0,-0.007557129079159699
2024-03-04,SUI,,0.0,0.11428571428571431,0.02896050751788716
2024-03-04,TRX,,0.05,-0.10000000000000003,0.008550409758784575
2024-03-04,UNI,,0.0,0.0,0.003460986957590893
2024-03-04,VET,,0.0,-0.05,-0.01826771406320284
2024-03-04,WLD,,-0.05,0.05,-0.017698601497356997
2024-03-04,XLM,,0.0,-0.10000000000000003,-0.025339984577544973
2024-03-04,XRP,,-0.125,-0.10000000000000003,-0.10651950704765015
2024-03-04,ZEC,,0.05,0.0,0.03232254860506367
2024-03-11,AAVE,,0.0,0.0,-9.602954198420651e-05
2024-03-11,ADA,,0.0,0.0,-2.2156419660170347e-09
2024-03-11,ALGO,,0.05,0.0,0.034901720713807316
2024-03-11,APT,,0.05,0.11428571428571431,0.06901894123883773
2024-03-11,ARB,,0.0,0.11428571428571431,0.033972802361536526
2024-03-11,ATOM,,0.05,0.0,0.0349390335152677
2024-03-11,AVAX,,0.0,0.0,-0.00457929705155137
2024-03-11,BCH,,-0.05,0.0,-0.035296293506893825
2024-03-11,BNB,,0.0,-0.10000000000000003,-0.0276795680122444
2024-03-11,BONK,,-0.05,0.05,-0.01813911528466188
2024-03-11,BTC,,0.0,-0.10000000000000003,-0.02984096196256585
2024-03-11,CAKE,,-0.11428571428571431,0.0,-0.07974354575823243
2024-03-11,CHZ,,0.05,-0.10000000000000003,0.00518982668135569
2024-03-11,DASH,,0.05,-0.10000000000000003,0.005329080500996114
2024-03-11,DEXE,,-0.11428571428571431,0.11428571428571431,-0.04539680104081868
2024-03-11,DOGE,,-0.11428571428571431,0.0,-0.07663045167296323
2024-03-11,DOT,,0.0,0.0,7.690562907999163e-07
2024-03-11,ETC,,0.0,0.0,9.609923572107795e-05
2024-03-11,ETH,,0.05,-0.10000000000000003,0.00508118917609335
2024-03-11,FET,,0.0,0.11428571428571431,0.03376561347463716
2024-03-11,FIL,,0.0,0.0,0.0020076690514537615
2024-03-11,HBAR,,0.05,0.0,0.03468492536511154
2024-03-11,ICP,,0.0,0.0,-0.004784945298733273
2024-03-11,JST,,0.0,-0.10000000000000003,-0.029724493349990694
2024-03-11,JUP,,-0.11428571428571431,0.11428571428571431,-0.041199913628121136
2024-03-11,LINK,,0.0,0.0,-0.00023043368868619699
2024-03-11,LTC,,0.0,-0.05,-0.014501878827710389
2024-03-11,LUNC,,-0.11428571428571431,0.11428571428571431,-0.045980765579159893
2024-03-11,NEAR,,0.0,0.0,-0.0002878829799481692
2024-03-11,NEXO,,0.0,0.0,-0.00030947004970584887
2024-03-11,PEPE,,-0.05,0.05,-0.020413618332753992
2024-03-11,QNT,,0.05,0.0,0.03322813550604628
2024-03-11,SHIB,,-0.05,0.05,-0.01945725280689515
2024-03-11,SOL,,0.0,0.0,3.579997875578152e-07
2024-03-11,STX,,0.0,0.0,-0.0004548693732248695
2024-03-11,SUI,,0.05,0.11428571428571431,0.06685832846863748
2024-03-11,TRX,,0.05,-0.10000000000000003,0.00521368882777403
2024-03-11,UNI,,0.0,0.0,0.00020831944931048747
2024-03-11,VET,,0.0,-0.05,-0.015196647061340295
2024-03-11,WLD,,-0.11428571428571431,0.05,-0.06215272305653922
2024-03-11,XLM,,0.0,-0.10000000000000003,-0.029719431821705992
2024-03-11,XRP,,-0.11428571428571431,-0.10000000000000003,-0.10979021940817771
2024-03-11,ZEC,,0.05,0.0,0.034838750817018
2024-03-18,AAVE,,0.0,0.0,0.0
2024-03-18,ADA,,0.0,0.0,0.0
2024-03-18,ALGO,,0.05,0.0,0.03499464160300909
2024-03-18,APT,,0.05,0.11428571428571431,0.0692751068467731
2024-03-18,ARB,,0.0,0.11428571428571431,0.03428046524376402
2024-03-18,ATOM,,0.05,0.0,0.03499464160300909
2024-03-18,AVAX,,0.0,0.0,0.0
2024-03-18,BCH,,-0.10625000000000001,0.0,-0.07436361340639432
2024-03-18,BNB,,0.0,-0.10000000000000003,-0.029995407088293517
2024-03-18,BONK,,-0.05,0.05,-0.019996938058862337
2024-03-18,BTC,,0.0,-0.10000000000000003,-0.029995407088293517
2024-03-18,CAKE,,-0.10625000000000001,0.0,-0.07436361340639432
2024-03-18,CHZ,,0.05,-0.10000000000000003,0.004999234514715572
2024-03-18,DASH,,0.05,-0.10000000000000003,0.004999234514715572
2024-03-18,DEXE,,-0.10625000000000001,0.11428571428571431,-0.040083148162630304
2024-03-18,DOGE,,-0.10625000000000001,0.0,-0.07436361340639432
2024-03-18,DOT,,0.0,0.0,0.0
2024-03-18,ETC,,0.0,0.0,0.0
2024-03-18,ETH,,0.05,-0.10000000000000003,0.004999234514715572
2024-03-18,FET,,0.0,0.11428571428571431,0.03428046524376402
2024-03-18,FIL,,0.0,0.0,0.0
2024-03-18,HBAR,,0.05,0.0,0.03499464160300909
2024-03-18,ICP,,0.0,0.0,0.0
2024-03-18,JST,,0.0,-0.10000000000000003,-0.029995407088293517
2024-03-18,JUP,,-0.10625000000000001,0.11428571428571431,-0.040083148162630304
2024-03-18,LINK,,0.0,0.0,0.0
2024-03-18,LTC,,0.0,-0.05,-0.014997703544146753
2024-03-18,LUNC,,-0.10625000000000001,0.11428571428571431,-0.040083148162630304
2024-03-18,NEAR,,0.0,0.0,0.0
2024-03-18,NEXO,,0.0,0.0,0.0
2024-03-18,PEPE,,-0.05,0.05,-0.019996938058862337
2024-03-18,QNT,,0.05,0.0,0.03499464160300909
2024-03-18,SHIB,,-0.05,0.05,-0.019996938058862337
2024-03-18,SOL,,0.0,0.0,0.0
2024-03-18,STX,,0.0,0.0,0.0
2024-03-18,SUI,,0.05,0.11428571428571431,0.0692751068467731
2024-03-18,TRX,,0.05,-0.10000000000000003,0.004999234514715572
2024-03-18,UNI,,0.0,0.0,0.0
2024-03-18,VET,,0.0,-0.05,-0.014997703544146753
2024-03-18,WLD,,-0.10625000000000001,0.05,-0.059365909862247566
2024-03-18,XLM,,0.0,-0.10000000000000003,-0.029995407088293517
2024-03-18,XRP,,-0.10625000000000001,-0.10000000000000003,-0.10435902049468784
2024-03-18,ZEC,,0.05,0.0,0.03499464160300909
2024-03-25,AAVE,,0.0,-0.095,-0.015658267391243624
2024-03-25,ADA,,0.0,-0.095,-0.015658267391243624
2024-03-25,ALGO,,0.05,0.0,0.0348648306483607
2024-03-25,APT,,0.05,0.0,0.05018112073763256
2024-03-25,ARB,,0.05,0.095,0.050204008662744506
2024-03-25,ATOM,,0.05,0.0,0.0348648306483607
2024-03-25,AVAX,,-0.095,0.0,-0.036535957246235116
2024-03-25,BCH,,-0.095,0.095,-0.054102871220521334
2024-03-25,BNB,,0.0,-0.05,-0.02164294719192532
2024-03-25,BONK,,0.0,0.095,0.00672376483916837
2024-03-25,BTC,,0.0,-0.095,-0.029060021219356507
2024-03-25,CAKE,,0.0,-0.095,-0.048883448756773466
2024-03-25,CHZ,,0.05,0.0,0.02146307682024782
2024-03-25,DASH,,0.05,0.0,0.02146307682024782
2024-03-25,DEXE,,-0.095,0.0,-0.0544448485224931
2024-03-25,DOGE,,-0.095,0.0,-0.06976113861176496
2024-03-25,DOT,,0.0,0.0,0.0
2024-03-25,ETC,,0.0,0.0,0.0
2024-03-25,ETH,,0.05,-0.095,0.005804809429004195
2024-03-25,FET,,-0.095,0.0,-0.021219667156963253
2024-03-25,FIL,,0.0,0.095,0.015658267391243624
2024-03-25,HBAR,,0.0,0.0,0.01563537946613169
2024-03-25,ICP,,-0.095,0.0,-0.036535957246235116
2024-03-25,JST,,0.0,-0.095,-0.029060021219356507
2024-03-25,JUP,,-0.05,0.05,-0.028897149094674557
2024-03-25,LINK,,0.0,0.0,0.0
2024-03-25,LTC,,0.0,-0.095,-0.022359144305300064
2024-03-25,LUNC,,0.0,0.095,-0.0022506238850143606
