week,pnl_gross,turnover,cost,pnl_net,gross_exposure
2023-10-16,0.01782035203874506,0.08792104227535628,8.792104227535628e-05,0.017732430996469706,0.5247999999999999
2023-10-23,-0.013496494434580291,0.30000000000000004,0.00030000000000000003,-0.013796494434580291,0.8198222222222222
2023-10-30,-0.017027521740022998,0.2006666666666666,0.0002006666666666666,-0.017228188406689663,0.9855999999999999
2023-11-06,-0.02350514401391073,0.30000000000000004,0.00030000000000000003,-0.02380514401391073,0.9234419420094402
2023-11-13,0.003431266974484507,0.21984537135150753,0.00021984537135150752,0.0032114216031329996,0.8234285714285714
2023-11-20,-0.03182228949817986,0.27159999999999995,0.00027159999999999993,-0.03209388949817986,0.7685714285714285
2023-11-27,-0.08497957589963295,0.2156,0.0002156,-0.08519517589963295,0.7617142857142856
2023-12-04,-7.888793882995316e-05,0.29999999999999993,0.0002999999999999999,-0.0003788879388299531,0.7569012025012025
2023-12-11,-0.015884346336127782,0.29999999999999993,0.0002999999999999999,-0.01618434633612778,0.892240953824132
2023-12-18,-0.04071543002377505,0.16077206518448112,0.0001607720651844811,-0.04087620208895953,1.06
2023-12-25,8.162978746962136e-05,0.30000000000000004,0.00030000000000000003,-0.00021837021253037867,0.6613333333333333
2024-01-01,0.005649266170756037,0.3,0.0003,0.005349266170756037,0.6603962613810329
2024-01-08,0.011889174040913823,0.29999999999999993,0.0002999999999999999,0.011589174040913823,0.6407483235433309
2024-01-15,-0.014993956690190616,0.3,0.0003,-0.015293956690190616,0.9048896972397162
2024-01-22,-0.03147919292725357,0.2975612625673202,0.0002975612625673202,-0.031776754189820886,0.9784000000000002
2024-01-29,-0.015484418581327312,0.23240000000000005,0.00023240000000000007,-0.015716818581327313,0.9520000000000002
2024-02-05,0.005368388314984575,0.30000000000000004,0.00030000000000000003,0.005068388314984575,0.6659310344827587
2024-02-12,0.0035948680095822306,0.2999999999999999,0.00029999999999999987,0.0032948680095822307,0.8475009845004291
2024-02-19,-0.12291591193183246,0.2999999999999999,0.00029999999999999987,-0.12321591193183246,0.893278121910944
2024-02-26,-0.011330076943220734,0.3,0.0003,-0.011630076943220734,0.8401193931720321
2024-03-04,0.016788832416496785,0.26791382386539875,0.00026791382386539875,0.016520918592631387,1.0387428571428572
2024-03-11,-0.017443024412229495,0.30000000000000004,0.00030000000000000003,-0.017743024412229497,0.9462414746543779
2024-03-18,-0.067507995489106,0.10833870967741932,0.00010833870967741932,-0.06761633419878342,0.9197714285714287
2024-03-25,-0.005875909102970034,0.29999999999999993,0.0002999999999999999,-0.006175909102970034,0.7802558258838842
2024-04-01,0.028331263981019792,0.3,0.0003,0.02803126398101979,0.9941552648985874
2024-04-08,-0.002005075381443284,0.3,0.0003,-0.002305075381443284,0.775420107503791
2024-04-15,0.006897934568662306,0.1694716940572921,0.0001694716940572921,0.0067284628746050144,0.7104000000000001
2024-04-22,-0.004815570948249689,0.30000000000000004,0.00030000000000000003,-0.005115570948249689,0.5612825987542378
2024-04-29,0.0033196570569609366,0.30000000000000004,0.00030000000000000003,0.0030196570569609366,0.4969822756259912
2024-05-06,0.0078042432249840355,0.23498658148062168,0.00023498658148062167,0.007569256643503414,0.6894545454545455
2024-05-13,-0.009513783617972121,0.3,0.0003,-0.009813783617972121,0.8300000000000002
2024-05-20,0.006235772146343911,0.3,0.0003,0.005935772146343911,0.7691446238276919
2024-05-27,0.016094104842921397,0.2916027590354652,0.0002916027590354652,0.015802502083885932,1.0072727272727273
2024-06-03,0.017713063137616072,0.20109090909090913,0.00020109090909090912,0.017511972228525165,0.9723636363636364
2024-06-10,0.03191000342186402,0.18072727272727276,0.00018072727272727275,0.03172927614913675,1.0072727272727273
2024-06-17,0.0010602370250150054,0.30000000000000004,0.00030000000000000003,0.0007602370250150053,0.6624656961700521
2024-06-24,0.0020430934870044022,0.30000000000000004,0.00030000000000000003,0.0017430934870044023,0.6025833337145937
2024-07-01,-0.025182907780860644,0.2837116068372038,0.0002837116068372038,-0.02546661938769785,0.6952727272727273
2024-07-08,0.021022755777762997,0.3,0.0003,0.020722755777762995,0.7487272727272726
2024-07-15,0.003080386111519722,0.2521818181818182,0.00025218181818181817,0.002828204293337904,0.5803636363636363
2024-07-22,0.02322988012495847,0.0,0.0,0.02322988012495847,0.5803636363636363
2024-07-29,-0.02787641099848756,0.055999999999999994,5.599999999999999e-05,-0.02793241099848756,0.6218181818181818
2024-08-05,0.01427728989726305,0.22399999999999998,0.00022399999999999997,0.01405328989726305,0.6807272727272728
2024-08-12,-0.012987554881323419,0.30000000000000004,0.00030000000000000003,-0.013287554881323419,0.6691879848816391
2024-08-19,0.0580277765548701,0.3,0.0003,0.057727776554870096,0.6485959185519002
2024-08-26,-0.004386852499291975,0.2203981551128005,0.00022039815511280052,-0.004607250654404775,0.8545454545454546
2024-09-02,-0.020449888391752814,0.13236363636363635,0.00013236363636363635,-0.02058225202811645,0.7890909090909092
2024-09-09,-0.05745487936895449,0.12218181818181817,0.00012218181818181818,-0.05757706118713631,0.7563636363636365
2024-09-16,-0.02521288424520955,0.3,0.0003,-0.02551288424520955,0.7496136363636363
2024-09-23,0.010646072449506088,0.2923721590909091,0.0002923721590909091,0.010353700290415178,0.7323636363636363
2024-09-30,-0.01299937750093123,0.16036363636363635,0.00016036363636363636,-0.013159741137294866,0.9323636363636363
2024-10-07,0.0028885420183706574,0.29781818181818176,0.00029781818181818175,0.002590723836552476,0.7738181818181817
2024-10-14,0.01605193281358919,0.2087272727272727,0.0002087272727272727,0.015843205540861917,0.7323636363636362
2024-10-21,-0.011934382216826467,0.27999999999999997,0.00028,-0.012214382216826468,0.6152727272727272
2024-10-28,-0.005550146095542427,0.055999999999999994,5.599999999999999e-05,-0.005606146095542427,0.6152727272727272
2024-11-04,0.03980889711489359,0.29999999999999993,0.0002999999999999999,0.03950889711489359,0.6417707509881422
2024-11-11,-0.09657616198293764,0.268600790513834,0.00026860079051383405,-0.09684476277345147,0.5214545454545454
2024-11-18,-0.05602563786939299,0.22399999999999998,0.00022399999999999997,-0.05624963786939299,0.7934545454545453
2024-11-25,-0.001576841833838983,0.29272727272727267,0.0002927272727272727,-0.0018695691065662556,1.0938181818181818
2024-12-02,0.010903571696893866,0.30000000000000004,0.00030000000000000003,0.010603571696893866,0.9775639358068591
2024-12-09,0.005084192957955417,0.30000000000000004,0.00030000000000000003,0.004784192957955417,1.064044975537808
2024-12-16,-0.0036682031045806754,0.29999999999999993,0.0002999999999999999,-0.003968203104580676,1.1730646122354362
2024-12-23,0.007373022515643115,0.30000000000000004,0.00030000000000000003,0.007073022515643115,1.2170288667136375
2024-12-30,-0.018159992246034977,0.3,0.0003,-0.01845999224603498,0.8032908041432646
2025-01-06,-0.011212061906369114,0.3,0.0003,-0.011512061906369114,0.7181219475305484
2025-01-13,0.005623144074309684,0.2828255746733538,0.0002828255746733538,0.005340318499636331,0.6745454545454546
2025-01-20,0.01985710276582067,0.027999999999999997,2.7999999999999996e-05,0.01982910276582067,0.6985454545454546
2025-01-27,0.010524909071005242,0.30000000000000004,0.00030000000000000003,0.010224909071005242,0.6846512741235725
2025-02-03,0.007059330475986927,0.3,0.0003,0.006759330475986927,0.7902354689782355
2025-02-10,0.01345507083764181,0.2999999999999999,0.00029999999999999987,0.01315507083764181,0.689480184689517
2025-02-17,-0.014743003070717499,0.30000000000000004,0.00030000000000000003,-0.015043003070717499,0.8853129550443674
2025-02-24,0.06964317916242958,0.30000000000000004,0.00030000000000000003,0.06934317916242959,0.8603868803501457
2025-03-03,-0.0023889437343854163,0.3,0.0003,-0.0026889437343854163,1.0202454279878088
2025-03-10,-0.006295299287498866,0.3,0.0003,-0.006595299287498866,1.1398449731718467
2025-03-17,0.011693982655783617,0.2999999999999999,0.00029999999999999987,0.011393982655783617,0.9286364487986044
2025-03-24,0.027596533264296872,0.29999999999999993,0.0002999999999999999,0.027296533264296874,0.7699860552734932
2025-03-31,0.0002145163055387372,0.26701788684889655,0.00026701788684889655,-5.250158131015934e-05,0.962
2025-04-07,-0.013126973720342562,0.29999999999999993,0.0002999999999999999,-0.013426973720342562,0.6719661016949153
2025-04-14,-0.01033856694201528,0.29999999999999993,0.0002999999999999999,-0.01063856694201528,0.8251637919719961
2025-04-21,0.016576195973998956,0.30000000000000004,0.00030000000000000003,0.016276195973998955,0.8190358849294971
2025-04-28,-0.029409412493332204,0.2865840958361134,0.0002865840958361134,-0.029695996589168317,0.8832000000000001
2025-05-05,0.0059708771681020794,0.3,0.0003,0.0056708771681020795,0.7801259713701432
2025-05-12,-0.005107147687005915,0.3000000000000001,0.0003000000000000001,-0.005407147687005915,1.0409694929429272
2025-05-19,0.0339337017015139,0.3,0.0003,0.0336337017015139,0.8787734324082334
2025-05-26,0.0032635557193707973,0.2796343558425865,0.0002796343558425865,0.0029839213635282106,1.1032
2025-06-02,0.0007515389973443364,0.29999999999999993,0.0002999999999999999,0.0004515389973443365,0.8153707317073171
2025-06-09,0.02800806618626954,0.2999999999999999,0.00029999999999999987,0.02770806618626954,0.9376890987655757
2025-06-16,-0.019340173901120816,0.3,0.0003,-0.019640173901120817,0.8266506137136876
2025-06-23,-0.0014921810174690396,0.30000000000000004,0.00030000000000000003,-0.0017921810174690396,0.6328530182131261
2025-06-30,-0.0019775842777841343,0.2429104613717969,0.0002429104613717969,-0.0022204947391559313,0.8530909090909091
2025-07-07,-0.013751954446600004,0.29999999999999993,0.0002999999999999999,-0.014051954446600004,0.8327588932806324
2025-07-14,-0.0035257070788728,0.30000000000000004,0.00030000000000000003,-0.0038257070788728,0.8126014015141986
2025-07-21,0.030089071208845134,0.29999999999999993,0.0002999999999999999,0.029789071208845136,0.9151144350315096
2025-07-28,-0.033385394281814695,0.2053279071168185,0.0002053279071168185,-0.03359072218893151,1.1199999999999999
2025-08-04,-0.007870924100866419,0.25581818181818183,0.00025581818181818187,-0.0081267422826846,0.8831999999999999
2025-08-11,-0.012566320276394139,0.30000000000000004,0.00030000000000000003,-0.012866320276394139,0.8760136739502009
2025-08-18,0.024490221537484272,0.13362710768235783,0.00013362710768235784,0.024356594429801915,0.914
2025-08-25,0.0007686213579206577,0.16800000000000004,0.00016800000000000004,0.0006006213579206576,1.1199999999999999
2025-09-01,0.0028831074892863625,0.3,0.0003,0.0025831074892863626,0.9040000000000001
2025-09-08,0.00481997811381533,0.3,0.0003,0.0045199781138153304,1.0934992385013707
2025-09-15,0.008318368312592915,0.3,0.0003,0.008018368312592915,1.0620003349739957
2025-09-22,-0.03218215366466337,0.254088211644412,0.000254088211644412,-0.03243624187630778,1.0655384615384615
2025-09-29,-0.022968863722027506,0.29999999999999993,0.0002999999999999999,-0.023268863722027508,1.070153846153846
2025-10-06,0.013663095789330764,0.29999999999999993,0.0002999999999999999,0.013363095789330764,0.9532233381069815
2025-10-13,-0.030271816010148826,0.3,0.0003,-0.030571816010148828,1.077165936956035
2025-10-20,-0.05288156858539213,0.3,0.0003,-0.05318156858539213,1.1803350535252555
2025-10-27,-0.022754326247314993,0.3,0.0003,-0.023054326247314995,1.1009837074017794
2025-11-03,0.011905397779317258,0.3000000000000001,0.0003000000000000001,0.011605397779317258,1.0159078647827604
2025-11-10,0.019693990577857735,0.2609201057222465,0.0002609201057222465,0.019433070472135487,1.0899999999999999
2025-11-17,0.028028103885332622,0.3,0.0003,0.02772810388533262,0.9881564945226916
2025-11-24,0.021621378097689915,0.30000000000000004,0.00030000000000000003,0.021321378097689914,0.9666920015246363
2025-12-01,-0.01226226820843765,0.30000000000000004,0.00030000000000000003,-0.01256226820843765,0.9588535320351523
2025-12-08,-0.016389398764605153,0.3,0.0003,-0.016689398764605155,1.008919938785637
2025-12-15,0.0038889095574346473,0.3,0.0003,0.0035889095574346474,0.9976004040768276
2025-12-22,0.01804726266142704,0.3,0.0003,0.017747262661427038,0.9677005874894894
2025-12-29,0.0034820783974565256,0.30000000000000004,0.00030000000000000003,0.0031820783974565257,0.8213618619119033
2026-01-05,0.012200540184034216,0.30000000000000004,0.00030000000000000003,0.011900540184034216,0.8616613615599317
2026-01-12,0.02121606899859923,0.1772109570537911,0.0001772109570537911,0.021038858041545438,0.856
2026-01-19,0.013576730749132808,0.24818181818181817,0.00024818181818181813,0.01332854893095099,0.9346666666666665
2026-01-26,0.012126384623399364,0.30000000000000004,0.00030000000000000003,0.011826384623399364,0.7890108400268261
2026-02-02,-2.4376490104546355e-05,0.3,0.0003,-0.00032437649010454633,0.7644865619734115
2026-02-09,-0.011319246679773874,0.30000000000000004,0.00030000000000000003,-0.011619246679773874,0.7079618969248305
2026-02-16,0.013921127660158022,0.30000000000000004,0.00030000000000000003,0.013621127660158022,1.0029755045783868
2026-02-23,0.0008563184935917599,0.3,0.0003,0.00055631849359176,0.9386177142429193
2026-03-02,0.005040369003882431,0.2768501967000653,0.00027685019670006523,0.004763518807182366,1.0266573426573424
2026-03-09,-0.0007339318725572699,0.3,0.0003,-0.0010339318725572698,0.8190217453779096
2026-03-16,0.0011408015082660199,0.30000000000000004,0.00030000000000000003,0.0008408015082660198,0.9172102266474966
2026-03-23,-0.030127227497553522,0.3,0.0003,-0.030427227497553524,0.9937566790484887
2026-03-30,-0.0003545985732219224,0.1929100709504378,0.0001929100709504378,-0.0005475086441723602,1.020083916083916
2026-04-06,-0.005169410890147469,0.30000000000000004,0.00030000000000000003,-0.005469410890147469,0.9756509758897818
2026-04-13,-0.013805610315535575,0.26200271370420625,0.00026200271370420625,-0.01406761302923978,0.955972027972028
2026-04-20,-0.0011858439637271066,0.29999999999999993,0.0002999999999999999,-0.0014858439637271065,0.9225125229340889
2026-04-27,-0.030752958818701284,0.29999999999999993,0.0002999999999999999,-0.031052958818701286,1.009969533629492
2026-05-04,0.020698178455735395,0.29999999999999993,0.0002999999999999999,0.020398178455735397,0.8598515040962973
2026-05-11,-0.009376372787281978,0.3,0.0003,-0.009676372787281978,0.9299752597939726
2026-05-18,0.006490238314895381,0.3,0.0003,0.006190238314895381,0.9151554107045661
2026-05-25,0.0,0.16227986547518009,0.00016227986547518008,-0.00016227986547518008,1.005202797202797
