week,csd,btc_dom,dbtc_dom,csd_z,dbtc_z,rs,label,gross
2021-05-31,0.11183285150165508,0.42752896606467056,-0.02838458392892257,-0.5055188710978515,-0.17072181234957307,0.07475834691918141,Neutral,0.8
2021-06-07,0.08330342716439598,0.4751246649984648,0.08015461389391237,-0.7019149458127301,1.8593549409431127,-0.16739852937413924,Neutral,0.8
2021-06-14,0.0637931768970211,0.48090287642798385,0.009113736671406747,-0.8358193410018324,0.5058833880983086,-1.2806349433779214,RiskOff,0.6
2021-06-21,0.07401120470250683,0.5085270300288197,0.05711584871831432,-0.7694042817660298,1.3727403991322846,-0.6708513645500704,RiskOff,0.6
2021-06-28,0.10693069805934625,0.4867760150839281,0.059247049019257536,-0.5387733612610178,1.3671009049961587,-1.0710723404491573,RiskOff,0.6
2021-07-05,0.1333767321122315,0.49580687512652666,0.020682210128061873,-0.3529561107540126,0.6408911281816086,-0.9529371331285883,RiskOff,0.6
2021-07-12,0.05796928062174696,0.5079125954352459,0.027009719007262067,-0.8534720588883818,0.7303584912021408,-0.4969236194678106,Neutral,0.8
2021-07-19,0.0997255808165082,0.5082900301937326,-0.00023699983508707057,-0.5698360836209413,0.21865947176100745,-0.7919152750452614,RiskOff,0.6
2021-07-26,0.11909310378806956,0.5057300755764514,0.01895406049252335,-0.4386085452550718,0.5453575609884214,-0.39424777769097435,Neutral,0.8
2021-08-02,0.09057254830296069,0.4979801868461425,0.0021733117196158225,-0.6168469878742096,0.2269783052790635,-0.4919830531217466,Neutral,0.8
2021-08-09,0.14667747495050457,0.46366157271384273,-0.04425102272140319,-0.2357859385114338,-0.6268127990831854,-0.4219126465766365,Neutral,0.8
2021-08-16,0.27056320216227125,0.46854461094369126,-0.03974541925004138,0.5756385129721336,-0.5416814361468539,0.1955134302858758,Neutral,0.8
2021-08-23,0.10206391042703601,0.4671826504623637,-0.03854742511408776,-0.5475953190473767,-0.5178974447836449,0.5586599745594938,RiskOn,1.0
2021-08-30,0.15455177969589573,0.4391401958772266,-0.0588399909689159,-0.20306079662383233,-0.8652651130974781,-0.014848937131865914,Neutral,0.8
2021-09-06,0.2517140925704447,0.4370122285845472,-0.026649344129295538,0.42796440160417804,-0.2665102223960828,0.3311021582368229,Neutral,0.8
2021-09-13,0.09374198637424408,0.45346635991323403,-0.015078251030457235,-0.6372260522762069,-0.04577197556020055,0.3472373120001304,Neutral,0.8
2021-09-20,0.07442936758421545,0.45974023455675267,-0.007442415905611011,-0.7675467332519526,0.10400179473976431,-0.2957270383580032,Neutral,0.8
2021-09-27,0.07019450124003677,0.45734928362355803,0.018209087746331454,-0.7922815665565226,0.5690207497348087,-0.43577426399585845,Neutral,0.8
2021-10-04,0.3755482396271128,0.4902868878819902,0.05327465929744302,1.2109645818680383,1.1829095573045247,-0.6806511581456656,RiskOff,0.6
2021-10-11,0.0689671622934227,0.5023672089862113,0.048900849072977315,-0.8383001792000102,1.07012287992249,0.014027512281756804,Neutral,0.8
2021-10-18,0.09056781576801427,0.48659116007954595,0.02685092552279328,-0.6935342217103008,0.6665790545683082,-0.9542115295612501,RiskOff,0.6
2021-10-25,0.16395061031291858,0.47763183065918974,0.020282547035631704,-0.21675541905103474,0.5535912123188967,-0.6800566381393045,RiskOff,0.6
2021-11-01,0.10874186144677858,0.4641169626677799,-0.0261699252142103,-0.57970567874826,-0.25536942040163474,-0.3851733156849657,Neutral,0.8
2021-11-08,0.1009573249144101,0.47198727691603526,-0.030379932070176086,-0.6324292883580419,-0.3049986332334892,-0.1621681291733126,Neutral,0.8
2021-11-15,0.10807764259230068,0.46716254258022016,-0.019428617499325784,-0.5773473644686922,-0.09345375009125578,-0.16371532756227636,Neutral,0.8
2021-11-22,0.06086585781713116,0.47347545692786397,-0.004156373731325769,-0.8710913060395478,0.1719117868559779,-0.2419468071887182,Neutral,0.8
2021-11-29,0.096534371279074,0.4607064765771732,-0.0034104860906067347,-0.6344600120841365,0.17273793219106626,-0.5215015464477628,RiskOff,0.6
2021-12-06,0.09805407178344511,0.4663444380988143,-0.005642838817220941,-0.6274999792527667,0.12185682329321819,-0.4035989721376014,Neutral,0.8
2021-12-13,0.09779847219242403,0.46072929056432443,-0.00643325201589573,-0.6251880274676661,0.11741039922920518,-0.37467840127299246,Neutral,0.8
2021-12-20,0.15986991632935466,0.46008925977030063,-0.01338619715756334,-0.20999024178883366,0.033954884891394026,-0.37129921334843563,Neutral,0.8
2021-12-27,0.04581756523503537,0.4559606006394717,-0.0047458759377014825,-0.9311100066616619,0.25371204893097393,-0.12197256334011385,Neutral,0.8
2022-01-03,0.11612695508488056,0.4653758746136032,-0.0009685634852111269,-0.44439450555671395,0.3646819885985511,-0.5924110277963179,RiskOff,0.6
2022-01-10,0.11100660134443122,0.45528257289548113,-0.005446717668843304,-0.45658081328735034,0.27615181368755226,-0.40453824707763253,Neutral,0.8
2022-01-17,0.06422132680724063,0.48628330669768466,0.02619404692738403,-0.7519425440028562,0.9064950894207469,-0.3663663134874513,Neutral,0.8
2022-01-24,0.05939635059806834,0.5000040521008271,0.04404345146135541,-0.7798236816831076,1.244990033140244,-0.8292188167118015,RiskOff,0.6
2022-01-31,0.10306257119303286,0.490655356360061,0.025279481746457833,-0.4373844235489321,0.8086556307778704,-1.0124068574116758,RiskOff,0.6
2022-02-07,0.08564173473818315,0.5025108877993991,0.04722831490391799,-0.5391890765137783,1.2365612563598403,-0.6230200271634012,RiskOff,0.6
2022-02-14,0.04107593014806865,0.49838233084026223,0.012099024142577575,-0.8357094469174107,0.4649611404242135,-0.8878751664368093,RiskOff,0.6
2022-02-21,0.051141395608179784,0.5019270456608568,0.0019229935600296733,-0.7430649329833875,0.24433218512802438,-0.6503352936708121,RiskOff,0.6
2022-02-28,0.07955657705882893,0.5096252505684172,0.01896989420835621,-0.509094219262283,0.6062466817027552,-0.4936985590557059,Neutral,0.8
2022-03-07,0.09439356516139633,0.510698181651407,0.008187293852007893,-0.4021663092685976,0.3866433812858964,-0.5576704504825192,RiskOff,0.6
2022-03-14,0.09403908012211175,0.5048739848483131,0.006491654008050907,-0.3918545391208436,0.3494149249678781,-0.394404845277247,Neutral,0.8
2022-03-21,0.10057228288450126,0.5001191574734963,-0.0018078881873604402,-0.31389123773758926,0.16968400123016422,-0.37063473204436087,Neutral,0.8
2022-03-28,0.11015779671050803,0.48276576331103077,-0.02685948725738646,-0.19623326501064003,-0.3767651889473841,-0.24178761948387673,Neutral,0.8
2022-04-04,0.06265431003441961,0.48826323594155047,-0.022434945709856546,-0.6401574183341945,-0.31774819211297134,0.09026596196837203,Neutral,0.8
2022-04-11,0.039271965854462715,0.48806374997459906,-0.01681023487371408,-1.1190156734172176,-0.24027422747919996,-0.16120461311061157,Neutral,0.8
2022-04-18,0.05438828790774726,0.494132470577174,-0.005986686896322313,-0.8588628046477358,-0.03263712771372174,-0.4393707229690088,Neutral,0.8
2022-04-25,0.07264032553672665,0.506162034466799,0.0233962711557682,-0.5636051735923263,0.6764863994539251,-0.413112838467007,Neutral,0.8
2022-05-02,0.09464209928126704,0.5008662287784391,0.012602992836888649,-0.18677272714382007,0.3589748656478795,-0.6200457865231257,RiskOff,0.6
2022-05-09,0.07940614455832365,0.5282312031388495,0.040167453164250466,-0.4260416299206481,1.2113261350666709,-0.2728737963958498,Neutral,0.8
2022-05-16,0.05074466808961091,0.5338731359299382,0.039740665352764215,-0.9009639019896918,1.16024423732738,-0.8186838824936595,RiskOff,0.6
2022-05-23,0.06091176535370918,0.5511941236614315,0.04503208919463253,-0.6998782522741049,1.2892205425054624,-1.030604069658536,RiskOff,0.6
2022-05-30,0.06532214068817963,0.5561790021204283,0.05531277334198914,-0.6074918065159914,1.5621431116911701,-0.9945493973897837,RiskOff,0.6
2022-06-06,0.06081675376027654,0.5791668663852669,0.050935663246417406,-0.6741240241294073,1.490837776017789,-1.0848174591035809,RiskOff,0.6
2022-06-13,0.11142648820642016,0.5500429525533327,0.01616981662339445,0.16644369030250802,0.29025612086624336,-1.0824809000735982,RiskOff,0.6
2022-06-20,0.09289337440921873,0.535549919753017,-0.015644203908414478,-0.15441940209550015,-0.7729949952326662,-0.06190621528186767,Neutral,0.8
2022-06-27,0.04020500942111765,0.5392734714991754,-0.016905530621252884,-1.0175552889882933,-0.7889052469882284,0.3092877965685831,Neutral,0.8
2022-07-04,0.10158155425935578,0.542380396044801,-0.03678647034046589,0.025275502580002218,-1.4432849981513702,-0.11432502100003245,Neutral,0.8
2022-07-11,0.07702926968061008,0.5217099681706312,-0.028332984382701487,-0.3965604399485068,-1.0985933821506473,0.7342802503656862,RiskOn,1.0
2022-07-18,0.07864690966459495,0.5134397735821957,-0.0221101461708213,-0.36183317168897,-0.8570640180982766,0.35101647110107026,Neutral,0.8
2022-07-25,0.14503986229135696,0.5062614668698334,-0.03301200462934195,0.7489677571622884,-1.1920489646935524,0.2476154232046533,Neutral,0.8
2022-08-01,0.07689418247398276,0.4966956432012586,-0.04568475284354245,-0.3931477637466478,-1.561226443890571,0.9705083609279204,RiskOn,1.0
2022-08-08,0.10080822077483252,0.48798121211739404,-0.03372875605323716,0.023842925087240802,-1.1736478783884066,0.5840393400719616,RiskOn,1.0
2022-08-15,0.05883388695019875,0.49693131462639417,-0.016508458955801553,-0.6734442493257018,-0.6088623995891721,0.5987454017378236,RiskOn,1.0
2022-08-22,0.07795557023628524,0.5004488208570457,-0.005812646012787748,-0.31176018986684356,-0.2636385404561064,-0.03229092486826485,Neutral,0.8
2022-08-29,0.07303782922586478,0.48658465433699966,-0.01011098886425893,-0.37760131054335466,-0.4702252449792356,-0.024060824705368578,Neutral,0.8
2022-09-05,0.05976382280874598,0.4855482992297396,-0.0024329128876544592,-0.6098471272683987,-0.20502782654867166,0.04631196721794048,Neutral,0.8
2022-09-12,0.08003451158891768,0.5029423120448457,0.006010997418451569,-0.1901344098267971,0.09702009118784148,-0.20240965035986352,Neutral,0.8
2022-09-19,0.10287739639570982,0.4861027528308175,-0.014346068026228176,0.26545031401232727,-0.6634567848046895,-0.1435772505073193,Neutral,0.8
2022-09-26,0.1313278788900391,0.4940302982733726,0.007445643936372925,0.8186227395297075,0.1639241729981178,0.46445354940850836,Neutral,0.8
2022-10-03,0.05378402127269556,0.4879309169710711,0.0023826177413315275,-1.08540780381953,0.010331828579124751,0.3273492832657949,Neutral,0.8
2022-10-10,0.07354293817305554,0.4974443706683323,-0.005497941376513438,-0.39929329170422123,-0.2659257296904542,-0.5478698161993274,RiskOff,0.6
2022-10-17,0.04586994776429513,0.49527343936661894,0.009170686535801442,-1.3139819375570903,0.34489595176022786,-0.06668378100688352,Neutral,0.8
2022-10-24,0.16563988359907234,0.47876256944851553,-0.015267728824857052,2.792206064301544,-0.6275744190386856,-0.8294389446586591,RiskOff,0.6
2022-10-31,0.0639266510137062,0.47983630914987974,-0.008094607821191369,-0.6646455417809578,-0.3515559126491405,1.7098902416701147,RiskOn,1.0
2022-11-07,0.08725137834610397,0.48656560252902636,-0.010878768139305939,0.14616999099514993,-0.48920797072353406,-0.15654481456590866,Neutral,0.8
2022-11-14,0.05250684696930014,0.49626802860723385,0.000994589240614907,-1.0118492785871422,-0.007170351261217532,0.317688980859342,Neutral,0.8
2022-11-21,0.07708643246318737,0.47939167386457093,0.0006291044160554038,-0.17853154731183618,-0.02653500601357689,-0.5023394636629623,RiskOff,0.6
2022-11-28,0.049697391978762724,0.481846668506766,0.00201035935688626,-1.083324658454876,0.027516010689394337,-0.07599827064912965,Neutral,0.8
2022-12-05,0.12168417376079355,0.4888194374682171,0.0022538349391907353,1.344140696064502,0.03142183578911444,-0.5554203345721351,RiskOff,0.6
2022-12-12,0.05512955248822246,0.5061935400665835,0.009925511459349612,-0.8675612203625513,0.3431342852284924,0.6563594301376937,RiskOn,1.0
2022-12-19,0.045231922311561444,0.5072015579107048,0.027809884046133826,-1.1963722016574134,1.0596762976513725,-0.6053477527955219,RiskOff,0.6
2022-12-26,0.04730587722429217,0.508330677736089,0.02648400922932298,-1.1247853791641222,0.9703155331876461,-1.128024249654393,RiskOff,0.6
2023-01-02,0.11041130117666852,0.4952461447010245,0.006426707232807416,1.137686831888039,0.12784734751279053,-1.0475504561758842,RiskOff,0.6
2023-01-09,0.18583818879958514,0.5021163032365201,-0.0040772368300633355,3.377522279953088,-0.3115327779348242,0.5049197421876243,RiskOn,1.0
2023-01-16,0.1205414262383989,0.511645314432893,0.0044437565221882025,1.2401257428561219,0.06206513785823506,1.8445275289439562,RiskOn,1.0
2023-01-23,0.06931533461477833,0.5145184488155761,0.006187771079487092,-0.38288419754830694,0.17131856711698293,0.5890303024989434,RiskOn,1.0
2023-01-30,0.11122320611954689,0.5076760760428205,0.012429931341795986,0.9345028822220965,0.45671130232453877,-0.2771013823326449,Neutral,0.8
2023-02-06,0.06430162665053919,0.5116130668193557,0.009496763582835577,-0.5299378825393406,0.37456196835100786,0.23889578994877889,Neutral,0.8
2023-02-13,0.22007468035013708,0.5179182167086348,0.006272902275741843,3.6912709029125943,0.2333361100857582,-0.45224992544517423,Neutral,0.8
2023-02-20,0.06461831397775414,0.5184243831037044,0.0039059342881283543,-0.554537747783498,0.12361835704077047,1.728967396413418,RiskOn,1.0
2023-02-27,0.03776970717564969,0.5220296059157129,0.014353529872892401,-1.2483270923998253,0.6059027688990218,-0.33907805241213423,Neutral,0.8
2023-03-06,0.050274609773158854,0.5191552718246274,0.007542205005271696,-0.881966365260166,0.2949806176291342,-0.9271149306494235,RiskOff,0.6
2023-03-13,0.08752216503639514,0.5533228117369153,0.03540459502828053,0.1188964995200563,1.5095054700589368,-0.5884734914446501,RiskOff,0.6
2023-03-20,0.06827668654412292,0.5510957037749873,0.032671320671282866,-0.3804669626169735,1.333585733859693,-0.6953044852694402,RiskOff,0.6
2023-03-27,0.06341193453744819,0.5466544877419204,0.02462488182620748,-0.48835604524649434,0.9438707345594975,-0.8570263482383332,RiskOff,0.6
2023-04-03,0.040700973016659064,0.5446922041281409,0.025536932303513504,-1.0780441788883806,0.9472796827509334,-0.7161133899029959,RiskOff,0.6
2023-04-10,0.08204419829746101,0.5340995553084477,-0.019223256428467672,0.0021227199982727777,-1.038096310749134,-1.012661930819657,RiskOff,0.6
2023-04-17,0.048670948655708944,0.5413986936344253,-0.009697010140562012,-0.8935982720373488,-0.6113179914866633,0.5201095153737034,RiskOn,1.0
2023-04-24,0.052124795924423956,0.5530344312638837,0.0063799435219633605,-0.7855644627627185,0.11592703626973888,-0.14114014027534272,Neutral,0.8
2023-05-01,0.04956617662056415,0.5508319734998243,0.006139769371683368,-0.8262072446831413,0.11091660774642752,-0.4507457495162287,Neutral,0.8
2023-05-08,0.06156672017884641,0.547156753906086,0.01305719859763832,-0.49630325377785794,0.4545116060456453,-0.46856192621478443,Neutral,0.8
2023-05-15,0.04041699837341219,0.544893311856443,0.003494618222017687,-1.047652192760315,0.04981427462367575,-0.4754074299117516,Neutral,0.8
2023-05-22,0.040177665743968055,0.5456197676538362,-0.0074146636100475005,-1.0348595029080896,-0.43410555353617536,-0.5487332336919954,RiskOff,0.6
2023-05-29,0.06581984295103123,0.536373874075571,-0.014458099424253246,-0.3629403731657394,-0.7652972577273984,-0.30037697468595714,Neutral,0.8
2023-06-05,0.08217096144652933,0.5565520829106493,0.009395329004563302,0.05510795011638242,0.5725154754001295,0.2011784422808295,Neutral,0.8
2023-06-12,0.047769213326854,0.5638861799062513,0.018992868049808376,-0.8169171315231032,1.1095366440687877,-0.25870376264187356,Neutral,0.8
2023-06-19,0.15819763158985742,0.5782165320413442,0.032596764387507915,1.9736936681916757,1.7793807486373927,-0.9632268877959455,RiskOff,0.6
2023-06-26,0.10772102615354431,0.5720614717389209,0.035687597663349835,0.6689865905194078,1.8448372508257866,0.09715645977714149,Neutral,0.8
2023-07-03,0.05484320044395319,0.5784279446603394,0.02187586174969014,-0.6512844470698211,1.0774197112934547,-0.5879253301531895,RiskOff,0.6
2023-07-10,0.11294732940506814,0.5534160054056446,-0.010470174500606722,0.8007045788586032,-0.7498690372676434,-0.8643520791816379,RiskOff,0.6
2023-07-17,0.0538677964913712,0.5527333540230345,-0.025483178018309682,-0.6740921429944533,-1.588560822552646,0.7752868080631233,RiskOn,1.0
2023-07-24,0.04340120209775594,0.5495787058232233,-0.022482765915697533,-0.9043775435253842,-1.4603671870428339,0.45723433977909633,Neutral,0.8
2023-07-31,0.04999062080496549,0.5583740337194071,-0.02005391094093234,-0.7189047124859504,-1.437885103686335,0.2779948217587248,Neutral,0.8
2023-08-07,0.04689319325734914,0.5589774895610365,0.005561484155391927,-0.7692909734194271,0.09209296552750582,0.35949019560019224,Neutral,0.8
2023-08-14,0.05568765078975831,0.5573082178231477,0.0045748638001131825,-0.544170694523809,0.0019339333852295831,-0.43069196947346644,Neutral,0.8
2023-08-21,0.04703426950253272,0.5612616613626934,0.011682955539470075,-0.7443414577111094,0.4499408700750893,-0.2730523139545193,Neutral,0.8
2023-08-28,0.058599184079064455,0.5655217051426212,0.0071476714232141525,-0.44489832704516613,0.12919075530835727,-0.5971411638930993,RiskOff,0.6
2023-09-04,0.038337239764082306,0.5671583372078547,0.008180847646818146,-0.9377178616266812,0.18499894055205504,-0.2870445411767617,Neutral,0.8
2023-09-11,0.05746807373051721,0.5735993821679998,0.016291164344852116,-0.44800436598040994,0.71121492064699,-0.5613584010893682,RiskOff,0.6
2023-09-18,0.05677035495363595,0.5745836731644702,0.013322011801776834,-0.44450215942362786,0.4854904181556515,-0.5796096433136999,RiskOff,0.6
2023-09-25,0.054649994079839344,0.5699468255314896,0.004425120388868331,-0.46919093836396414,-0.11263921553218796,-0.4649962887896397,Neutral,0.8
2023-10-02,0.03581707861734086,0.5812203488810684,0.014062011673213748,-0.934102503995188,0.5231656389683942,-0.17827586141588808,Neutral,0.8
2023-10-09,0.021813313726274937,0.5849881378788429,0.01138875571084308,-1.2436645197022136,0.3224486558430153,-0.7286340714817912,RiskOff,0.6
2023-10-16,0.0859403726495428,0.5911952437089865,0.01661157054451623,0.3358582475766044,0.6645454051297012,-0.7830565877726144,RiskOff,0.6
2023-10-23,0.11465855514540836,0.6069417258961256,0.03699490036463604,1.127047934990017,1.9423747332870502,-0.1643435787765484,Neutral,0.8
2023-10-30,0.14975949894189472,0.5909629569611842,0.009742608080115733,1.9261110371279362,0.108430628016866,-0.40766339914851657,Neutral,0.8
2023-11-06,0.12244611698148126,0.5837411539367015,-0.0012469839421413997,1.2058068669761652,-0.6510508909438109,0.908840204555535,RiskOn,1.0
2023-11-13,0.08166502997238063,0.5896539788511763,-0.0015412648578101429,0.1804906971983424,-0.666452289825994,0.928428878959988,RiskOn,1.0
2023-11-20,0.07059709683422985,0.5889984902926653,-0.01794323560346034,-0.09169991032596084,-1.7092354133992007,0.42347149351216823,Neutral,0.8
2023-11-27,0.1548610326894905,0.5941603878240549,0.0031974308628707204,1.8898830548663872,-0.31321489672044867,0.80876775153662,RiskOn,1.0
2023-12-04,0.14053353044582284,0.5913089765529081,0.007567822616206699,1.5188245694030216,-0.030916647702199495,1.1015489757934178,RiskOn,1.0
2023-12-11,0.19026551118605683,0.5901053944209359,0.0004514155697595834,2.478804742270414,-0.48916177639236397,0.7748706085526106,RiskOn,1.0
2023-12-18,0.16448225760441468,0.5807006255905107,-0.008297864702154545,1.8011722170143827,-1.0287343097684805,1.4839832593313889,RiskOn,1.0
2023-12-25,0.11082502357766677,0.5744210643989994,-0.019739323425055466,0.6102422831672205,-1.7083412647996772,1.4149532633914315,RiskOn,1.0
2024-01-01,0.08354458207456847,0.6010724553336739,0.009763478780765777,0.02793182802757774,0.2251997966817211,1.159291773983449,RiskOn,1.0
2024-01-08,0.11448560746664992,0.5702772065533045,-0.01982818786763141,0.7697284021371166,-1.658084465881083,-0.09863398432707168,Neutral,0.8
2024-01-15,0.06353372316036063,0.5725940353624164,-0.008106590228094346,-0.3752443041365023,-0.884105288859805,1.2139064340090997,RiskOn,1.0
2024-01-22,0.06345338493632598,0.5866480432525456,0.012226978853546178,-0.3741912482396271,0.40158296731131593,0.2544304923616514,Neutral,0.8
2024-01-29,0.0660858125882839,0.5878283581726448,-0.013244097161029145,-0.2947987255583837,-1.1707113473144564,-0.38788710777547153,Neutral,0.8
2024-02-05,0.06528334534892972,0.5977708573619451,0.027493650808640635,-0.3138638387771631,1.3402053388687056,0.4379563108780363,Neutral,0.8
2024-02-12,0.222358370632833,0.5911448984001467,0.018550863037730347,3.3116758043312697,0.7696636649837725,-0.8270345888229343,RiskOff,0.6
2024-02-19,0.13342918701069376,0.5785178312983785,-0.008130211954167077,1.2116858255302114,-0.8455234052009005,1.2710060696737486,RiskOn,1.0
2024-02-26,0.5531713887209936,0.5895286124097571,0.0017002542371122864,5.890129493521655,-0.23291723970367342,1.028604615365556,RiskOn,1.0
2024-03-04,0.1493912987678545,0.5872380785953865,-0.01053277876655867,0.7277624278920961,-0.9493629412635228,3.061523366612664,RiskOn,1.0
2024-03-11,0.18454722110044064,0.5849787908121938,-0.006166107587952885,1.1351784931558373,-0.6566059914574897,0.8385626845778095,RiskOn,1.0
2024-03-18,0.1001839312899318,0.5890150887453834,0.010497257447004915,0.07124323695465119,0.4208113230841587,0.8958922423066635,RiskOn,1.0
2024-03-25,0.09563567985654073,0.5873024723820562,-0.002226140027700829,0.006481427760202326,-0.3692859963801676,-0.17478404306475376,Neutral,0.8
2024-04-01,0.051214280924521016,0.5968961883527263,0.009658109757339828,-0.5545405125949404,0.4350646699290966,0.18788371207018498,Neutral,0.8
2024-04-08,0.08667557030015055,0.6140561945768163,0.029077403764622423,-0.10983866967504974,1.6568617061650703,-0.49480259126201853,Neutral,0.8
2024-04-15,0.07519419985502251,0.6089445374395701,0.01992944869418667,-0.261351410617224,1.0114644134379231,-0.88335018792006,RiskOff,0.6
2024-04-22,0.08516715126242883,0.6017872984036031,0.014484826021546882,-0.14401925276016522,0.6388623695922597,-0.6364079120275736,RiskOff,0.6
2024-04-29,0.06396866879183442,0.6068002528814741,0.009904064528747814,-0.4163398146004854,0.33226891930849944,-0.3914408111762125,Neutral,0.8
2024-05-06,0.05122857865779242,0.6100498543789717,-0.004006340197844516,-0.5744647452164604,-0.560618185696,-0.37430436695449243,Neutral,0.8
2024-05-13,0.07399144272372615,0.6169318174267829,0.007987279987212825,-0.2958836503409966,0.22198622186962313,-0.0069232797602302165,Neutral,0.8
2024-05-20,0.15271196922393387,0.5946721864557379,-0.0071151119478651825,0.6772409935060912,-0.7709140268826982,-0.2589349361053099,Neutral,0.8
2024-05-27,0.0483483988981493,0.5964110999181179,-0.010389152963356185,-0.6438478826114798,-0.9971255460059891,0.7240775101943947,RiskOn,1.0
2024-06-03,0.07152231427052498,0.6057257652179678,-0.004324089161003908,-0.3470483389665867,-0.5773223842522975,0.17663883169725464,Neutral,0.8
2024-06-10,0.06614193738296169,0.606043317012977,-0.010888500413805957,-0.42074894818866526,-0.9721700170267028,0.11513702264285541,Neutral,0.8
2024-06-17,0.06264045746247947,0.6128783618810262,0.01820617542528824,-0.4435131853529417,0.9913876657444857,0.27571053441901877,Neutral,0.8
2024-06-24,0.06151652306700712,0.6053342097412495,0.008923109823131603,-0.4457043066950474,0.41667877288563393,-0.7174504255487137,RiskOff,0.6
2024-07-01,0.06038262709508136,0.6148922688171032,0.0091665035991354,-0.4618109705853071,0.45869111239341664,-0.43119153979034064,Neutral,0.8
2024-07-08,0.10404081267346418,0.6062333268775834,0.00019000986460637748,0.09652625674176489,-0.20655439084890534,-0.4602510414893619,Neutral,0.8
2024-07-15,0.11014957849775603,0.6076529531367898,-0.005225408744236382,0.1610083599184753,-0.6559837721368091,0.1515403237953351,Neutral,0.8
2024-07-22,0.05111684035483348,0.620834630908668,0.015500421167418454,-0.5958789295384239,0.8906891336163351,0.4084960660276422,Neutral,0.8
2024-07-29,0.06886964433483816,0.6309185134828327,0.01602624466572944,-0.37428944943893167,0.903453277838865,-0.7432840315773794,RiskOff,0.6
2024-08-05,0.11367964034838314,0.6322070453216212,0.02597371844403784,0.18455695638336184,1.6299323259863556,-0.6388713636388983,RiskOff,0.6
2024-08-12,0.05048247401648901,0.6261691170797886,0.01851616394299882,-0.6272504753479237,1.0123893311187984,-0.7226876848014969,RiskOff,0.6
2024-08-19,0.12586916340942667,0.6292967102185676,0.008462079309899617,0.32412643214085834,0.23574673622486245,-0.8198199032333611,RiskOff,0.6
2024-08-26,0.05977011974506091,0.6345435168340618,0.0036250033512291724,-0.5294908661770034,-0.13580248556758498,0.04418984795799795,Neutral,0.8
2024-09-02,0.05771313893699116,0.630133353680651,-0.0020736916409701545,-0.5627482844507297,-0.5628679233432687,-0.19684419030470918,Neutral,0.8
2024-09-09,0.057336555592922084,0.6382199788419318,0.012050861762143206,-0.5675830740840156,0.5433269927787499,5.9819446269537835e-05,Neutral,0.8
2024-09-16,0.11195142938305033,0.6352284657238271,0.005931755505259484,0.12654247644706615,0.0771459360097898,-0.5554550334313828,RiskOff,0.6
2024-09-23,0.10515533263444278,0.6288262811333115,-0.005717235700750334,0.025705537673004437,-0.8150251076268826,0.02469827021863817,Neutral,0.8
2024-09-30,0.06005591959397293,0.6383367196682359,0.008203365987584865,-0.5712482927545659,0.27867799234932816,0.42036532264994353,Neutral,0.8
2024-10-07,0.07880903994718545,0.6365479279471729,-0.0016720508947589696,-0.34344840720927894,-0.47417910895988075,-0.424963142551947,Neutral,0.8
2024-10-14,0.0689171862228223,0.6384816131562262,0.0032531474323991283,-0.46934815332822144,-0.0693626440651711,0.0653653508753009,Neutral,0.8
2024-10-21,0.05749870920501715,0.6485612734669038,0.019734992333592327,-0.6036703721797773,1.3285466835897466,-0.19999275463152516,Neutral,0.8
2024-10-28,0.05401174647236698,0.6600148296687849,0.021678110000548978,-0.6252461429992751,1.4439642493061955,-0.9661085278847619,RiskOff,0.6
2024-11-04,0.1615212478923667,0.637952993595498,0.001405065648325099,0.7768531355916038,-0.21917105434415096,-1.0346051961527354,RiskOff,0.6
2024-11-11,0.25337487569920825,0.6418440837601498,0.003362470603923584,1.8695460301006936,-0.06666666755290988,0.4980120949678774,Neutral,0.8
2024-11-18,0.2872059485074189,0.6234692166208923,-0.025092056846011568,2.143310127316673,-2.335622311911206,0.9681063488268018,RiskOn,1.0
2024-11-25,0.14785324644795947,0.5935305387487301,-0.06648429092005481,0.4627160906377778,-4.364838678779692,2.2394662196139397,RiskOn,1.0
2024-12-02,0.14893184415095545,0.577396976443407,-0.06055601715209091,0.4733994475900498,-3.423113339575604,2.4137773847087347,RiskOn,1.0
2024-12-09,0.10401152987920288,0.5987653634028872,-0.04307872035726257,-0.049425564982562016,-2.2821089386302953,1.948256393582827,RiskOn,1.0
2024-12-16,0.0906568649219652,0.6192442234741556,-0.004224993146736633,-0.19576400931667612,-0.25423573640630914,1.1163416868238667,RiskOn,1.0
2024-12-23,0.06235896206582426,0.6139846867527948,0.020454148004064754,-0.5293352538379724,0.9995409313715573,0.029235863544816512,Neutral,0.8
2024-12-30,0.08798768470852078,0.5986134449420386,0.02121646849863157,-0.21752881331125687,1.0192106557464704,-0.7644380926047649,RiskOff,0.6
2025-01-06,0.057487747691495464,0.6075783831695594,0.008813019766672148,-0.5747764007773842,0.34936919933021826,-0.6183697345288637,RiskOff,0.6
2025-01-13,0.10407824987496576,0.6077668858545562,-0.01147733761959946,-0.017149011460296824,-0.713112852012566,-0.46207280005380125,Neutral,0.8
2025-01-20,0.08066132360280108,0.6140031780539315,1.8491301136625005e-05,-0.3074868933336341,-0.09759115815032332,0.3479819202761346,Neutral,0.8
2025-01-27,0.08056186332545896,0.6387927664075115,0.04017932146547287,-0.31253880515122534,1.9020863600844027,-0.10494786759165539,Neutral,0.8
