week,symbol,cluster_id,w_fast,w_slow,w
2024-01-08,TRX,,0.05,-0.095,0.005614892443681537
2024-01-08,UNI,,0.0,0.0,0.005931713199744946
2024-01-08,VET,,0.0,0.0,0.0
2024-01-08,WLD,,0.0,0.05,-0.0023073185466142322
2024-01-08,XLM,,0.05,-0.095,-0.00031682075606341044
2024-01-08,XRP,,0.05,0.0,0.019807035157607837
2024-01-08,ZEC,,0.0,0.0,0.011170181176041395
2024-01-15,AAVE,,0.0,0.0,0.002388031054410778
2024-01-15,ADA,,0.0,0.0,-0.004882843985238296
2024-01-15,ALGO,,0.05,0.10625000000000001,0.04118529387922652
2024-01-15,APT,,0.0,0.0,0.00027666213435246947
2024-01-15,ARB,,-0.10000000000000003,0.0,-0.0347340246581616
2024-01-15,ATOM,,0.05,0.0,0.03276149869807541
2024-01-15,AVAX,,0.0,0.10625000000000001,0.019284905524089506
2024-01-15,BCH,,-0.10000000000000003,-0.095,-0.06733084395740618
2024-01-15,BNB,,0.0,-0.095,-0.02389118413828693
2024-01-15,BONK,,-0.05,0.10625000000000001,-0.00021595117354872555
2024-01-15,BTC,,0.0,-0.095,-0.015262785756789512
2024-01-15,CAKE,,-0.10000000000000003,0.10625000000000001,-0.026863961221010813
2024-01-15,CHZ,,0.0,0.0,0.0008445475680233234
2024-01-15,DASH,,0.05,0.0,0.021347064086432086
2024-01-15,DEXE,,0.0,0.10625000000000001,0.03171971107207791
2024-01-15,DOGE,,0.05,0.0,0.028551380534262587
2024-01-15,DOT,,0.0,0.10625000000000001,0.013670260815241997
2024-01-15,ETC,,-0.10000000000000003,0.0,-0.04834469042196096
2024-01-15,ETH,,0.0,-0.095,-0.01332129709466693
2024-01-15,FET,,0.0,-0.05,-0.012846626771969788
2024-01-15,FIL,,-0.10000000000000003,0.0,-0.05286224570782449
2024-01-15,HBAR,,0.05,0.0,0.016292398354595942
2024-01-15,ICP,,-0.10000000000000003,0.0,-0.051322526554361605
2024-01-15,JST,,0.0,-0.095,-0.015262785756789512
2024-01-15,LINK,,0.0,0.0,0.0
2024-01-15,LTC,,0.0,-0.095,-0.019162125232651712
2024-01-15,LUNC,,-0.10000000000000003,0.10625000000000001,-0.007013076459009532
2024-01-15,NEAR,,0.0,0.05,-0.0029275392748694673
2024-01-15,NEXO,,0.05,-0.095,0.0027793013576742753
2024-01-15,PEPE,,0.0,0.10625000000000001,0.025998284486813673
2024-01-15,QNT,,0.0,0.0,-0.0136288210751938
2024-01-15,SHIB,,0.05,0.0,0.030301069294130435
2024-01-15,SOL,,0.0,0.05,-0.0020829917068461434
2024-01-15,STX,,-0.10000000000000003,-0.095,-0.08095966503259999
2024-01-15,SUI,,-0.05,0.0,-0.022340965779427843
2024-01-15,TRX,,0.05,-0.095,0.006084278329642576
2024-01-15,UNI,,0.05,0.0,0.021347064086432086
2024-01-15,VET,,0.05,0.0,0.01856102785628618
2024-01-15,WLD,,0.0,0.05,0.006871013500852204
2024-01-15,XLM,,0.0,-0.095,-0.015262785756789512
2024-01-15,XRP,,-0.10000000000000003,0.0,-0.02781899002098736
2024-01-15,ZEC,,0.05,0.0,0.023807493490377064
2024-01-22,AAVE,,0.0,0.0,0.0005833399366360203
2024-01-22,ADA,,0.0,0.0,-0.001192764179381781
2024-01-22,ALGO,,0.0,0.10625000000000001,0.029331549142011887
2024-01-22,APT,,-0.10000000000000003,0.0,-0.042252932321418274
2024-01-22,ARB,,-0.10000000000000003,0.0,-0.05080522136196758
2024-01-22,ATOM,,0.05,0.0,0.029163122373847494
2024-01-22,AVAX,,-0.10000000000000003,0.10625000000000001,-0.01833871609198219
2024-01-22,BCH,,0.0,-0.095,-0.03367783998641144
2024-01-22,BNB,,0.05,-0.095,-0.0019062934799573966
2024-01-22,BONK,,-0.05,0.10625000000000001,-0.0019420604810667262
2024-01-22,BTC,,0.05,-0.095,0.00020142172577092797
2024-01-22,CAKE,,0.0,0.10625000000000001,0.012708713318758585
2024-01-22,CHZ,,-0.10000000000000003,0.0,-0.04211421123892556
2024-01-22,DASH,,0.05,0.0,0.026374843908710477
2024-01-22,DEXE,,0.05,0.10625000000000001,0.0481795866244448
2024-01-22,DOGE,,0.0,0.0,0.006974432129333061
2024-01-22,DOT,,0.0,0.10625000000000001,0.02261027237534812
2024-01-22,ETC,,-0.10000000000000003,0.0,-0.05412998754939381
2024-01-22,ETH,,0.0,-0.095,-0.020484575356766895
2024-01-22,FET,,0.0,-0.05,-0.012206811049045203
2024-01-22,FIL,,0.0,0.0,-0.012913005886034716
2024-01-22,HBAR,,0.05,0.0,0.025140107709497567
2024-01-22,ICP,,-0.10000000000000003,0.0,-0.05485740302314931
2024-01-22,JST,,0.05,-0.095,0.00020142172577092797
2024-01-22,LINK,,-0.10000000000000003,0.0,-0.04232051438724806
2024-01-22,LTC,,0.0,-0.095,-0.021911352579626175
2024-01-22,LUNC,,-0.10000000000000003,0.10625000000000001,-0.024762695845236004
2024-01-22,NEAR,,0.0,0.05,0.008353552522422023
2024-01-22,NEXO,,0.05,-0.095,0.004608680138383876
2024-01-22,PEPE,,0.0,0.10625000000000001,0.02562171920479331
2024-01-22,QNT,,0.0,0.0,-0.003329201103872935
2024-01-22,SHIB,,0.05,0.0,0.028562097219696474
2024-01-22,SOL,,0.0,0.05,0.008559855670744517
2024-01-22,STX,,-0.10000000000000003,-0.095,-0.07932755547753242
2024-01-22,SUI,,-0.05,0.0,-0.02661763076424307
2024-01-22,TRX,,0.05,-0.095,0.005416008440857392
2024-01-22,UNI,,0.0,0.0,0.0052145867150864625
2024-01-22,VET,,0.0,0.0,0.004534023455677771
2024-01-22,WLD,,0.0,0.05,0.010747108981730511
2024-01-22,XLM,,0.05,-0.095,0.00020142172577092797
2024-01-22,XRP,,0.0,0.0,-0.006795526317024767
2024-01-22,ZEC,,0.0,0.0,0.005815611869237482
2024-01-29,AAVE,,0.0,0.0,0.0
2024-01-29,ADA,,0.0,0.0,0.0
2024-01-29,ALGO,,0.0,0.10000000000000003,0.024000000000000007
2024-01-29,APT,,-0.10000000000000003,0.0,-0.05600000000000002
2024-01-29,ARB,,-0.10000000000000003,0.0,-0.05600000000000002
2024-01-29,ATOM,,0.0,0.0,0.0
2024-01-29,AVAX,,-0.10000000000000003,0.10000000000000003,-0.03200000000000001
2024-01-29,BCH,,0.0,-0.05,-0.012
2024-01-29,BNB,,0.0,-0.05,-0.012
2024-01-29,BONK,,-0.05,0.05,-0.015999999999999997
2024-01-29,BTC,,0.05,-0.05,0.015999999999999997
2024-01-29,CAKE,,0.0,0.10000000000000003,0.024000000000000007
2024-01-29,CHZ,,-0.10000000000000003,0.0,-0.05600000000000002
2024-01-29,DASH,,0.05,0.0,0.027999999999999997
2024-01-29,DEXE,,0.05,0.10000000000000003,0.052000000000000005
2024-01-29,DOGE,,0.0,0.0,0.0
2024-01-29,DOT,,0.0,0.0,0.0
2024-01-29,ETC,,-0.10000000000000003,0.0,-0.05600000000000002
2024-01-29,ETH,,0.0,-0.05,-0.012
2024-01-29,FET,,0.0,0.0,0.0
2024-01-29,FIL,,0.0,0.10000000000000003,0.024000000000000007
2024-01-29,HBAR,,0.05,0.0,0.027999999999999997
2024-01-29,ICP,,-0.10000000000000003,0.0,-0.05600000000000002
2024-01-29,JST,,0.0,-0.05,-0.012
2024-01-29,LINK,,-0.10000000000000003,0.0,-0.05600000000000002
2024-01-29,LTC,,0.0,-0.05,-0.012
2024-01-29,LUNC,,-0.10000000000000003,0.10000000000000003,-0.03200000000000001
2024-01-29,NEAR,,0.0,0.0,0.0
2024-01-29,NEXO,,0.05,-0.05,0.015999999999999997
2024-01-29,PEPE,,-0.10000000000000003,0.10000000000000003,-0.03200000000000001
2024-01-29,QNT,,0.05,0.0,0.027999999999999997
2024-01-29,SHIB,,0.05,0.0,0.027999999999999997
2024-01-29,SOL,,0.0,0.10000000000000003,0.024000000000000007
2024-01-29,STX,,0.0,-0.05,-0.012
2024-01-29,SUI,,-0.05,0.05,-0.015999999999999997
2024-01-29,TRX,,0.05,-0.05,0.015999999999999997
2024-01-29,UNI,,0.0,0.0,0.0
2024-01-29,VET,,0.05,0.0,0.027999999999999997
2024-01-29,WLD,,0.0,0.10000000000000003,0.024000000000000007
2024-01-29,XLM,,0.05,-0.05,0.015999999999999997
2024-01-29,XRP,,0.0,-0.05,-0.012
2024-01-29,ZEC,,0.05,0.0,0.027999999999999997
2024-02-05,AAVE,,0.05,0.0,0.020689655172413786
2024-02-05,ADA,,0.0,0.0,0.0
2024-02-05,ALGO,,0.0,0.10000000000000003,0.024000000000000007
2024-02-05,APT,,0.0,0.0,-0.01462068965517243
2024-02-05,ARB,,0.0,0.0,-0.01462068965517243
2024-02-05,ATOM,,0.0,0.0,0.0
2024-02-05,AVAX,,-0.05,0.10000000000000003,-0.011310344827586208
2024-02-05,BCH,,-0.05,-0.05,-0.03268965517241379
2024-02-05,BNB,,0.05,-0.05,0.008689655172413786
2024-02-05,BONK,,-0.05,0.05,-0.015999999999999997
2024-02-05,BTC,,0.0,-0.05,-0.004689655172413789
2024-02-05,CAKE,,0.0,0.10000000000000003,0.024000000000000007
2024-02-05,CHZ,,0.0,0.0,-0.01462068965517243
2024-02-05,DASH,,0.05,0.0,0.027999999999999997
2024-02-05,DEXE,,0.0,0.10000000000000003,0.03131034482758622
2024-02-05,DOGE,,0.0,0.0,0.0
2024-02-05,DOT,,0.0,0.0,0.0
2024-02-05,ETC,,0.0,0.0,-0.01462068965517243
2024-02-05,ETH,,0.0,-0.05,-0.012
2024-02-05,FET,,-0.05,0.0,-0.020689655172413786
2024-02-05,FIL,,0.0,0.10000000000000003,0.024000000000000007
2024-02-05,HBAR,,0.0,0.0,0.007310344827586211
2024-02-05,ICP,,-0.05,0.0,-0.035310344827586215
2024-02-05,JST,,0.05,-0.05,0.008689655172413786
2024-02-05,JUP,,0.0,0.0,0.0
2024-02-05,LINK,,-0.05,0.0,-0.035310344827586215
2024-02-05,LTC,,0.05,-0.05,0.008689655172413786
2024-02-05,LUNC,,0.0,0.10000000000000003,0.009379310344827578
2024-02-05,NEAR,,-0.05,0.0,-0.020689655172413786
2024-02-05,NEXO,,0.0,-0.05,-0.004689655172413789
2024-02-05,PEPE,,-0.05,0.10000000000000003,-0.011310344827586208
2024-02-05,QNT,,0.05,0.0,0.027999999999999997
2024-02-05,SHIB,,0.05,0.0,0.027999999999999997
2024-02-05,SOL,,0.0,0.10000000000000003,0.024000000000000007
2024-02-05,STX,,-0.05,-0.05,-0.03268965517241379
2024-02-05,SUI,,-0.05,0.05,-0.015999999999999997
2024-02-05,TRX,,0.05,-0.05,0.015999999999999997
2024-02-05,UNI,,0.0,0.0,0.0
2024-02-05,VET,,0.0,0.0,0.007310344827586211
2024-02-05,WLD,,-0.05,0.10000000000000003,0.0033103448275862216
2024-02-05,XLM,,0.05,-0.05,0.015999999999999997
2024-02-05,XRP,,0.05,-0.05,0.008689655172413786
2024-02-05,ZEC,,0.05,0.0,0.027999999999999997
2024-02-12,AAVE,,0.0,0.0,0.0040553330210414615
2024-02-12,ADA,,0.0,0.0,0.0
2024-02-12,ALGO,,0.0,0.10000000000000003,0.01917604657610203
2024-02-12,APT,,0.05,0.0,0.014018068315440276
2024-02-12,ARB,,0.0,0.0,-0.0028657686682026368
2024-02-12,ATOM,,0.0,0.0,0.0
2024-02-12,AVAX,,0.0,0.10000000000000003,0.012254944886857931
2024-02-12,BCH,,0.0,-0.05,-0.013643356309092476
2024-02-12,BNB,,0.0,-0.05,-0.005532690267009548
2024-02-12,BONK,,-0.095,0.05,-0.0279794843360133
2024-02-12,BTC,,0.0,-0.05,-0.008155138953949693
2024-02-12,CAKE,,0.0,0.10000000000000003,0.01917604657610203
2024-02-12,CHZ,,0.0,0.0,-0.0028657686682026368
2024-02-12,DASH,,0.05,0.0,0.022372054338785693
2024-02-12,DEXE,,0.0,0.10000000000000003,0.020608930910203348
2024-02-12,DOGE,,0.05,0.0,0.016883836983642913
2024-02-12,DOT,,0.0,0.0,0.0
2024-02-12,ETC,,0.05,0.0,0.014018068315440276
2024-02-12,ETH,,0.0,-0.05,-0.009588023288051011
2024-02-12,FET,,-0.095,0.0,-0.03613462328996299
2024-02-12,FIL,,-0.095,0.10000000000000003,-0.012903243692819505
2024-02-12,HBAR,,-0.095,0.0,-0.030646405934820216
2024-02-12,ICP,,0.05,0.0,0.009962735294398818
2024-02-12,JST,,0.05,-0.05,0.011351146716633363
2024-02-12,JUP,,0.0,0.0,0.0
2024-02-12,LINK,,-0.095,0.0,-0.03900039195816563
2024-02-12,LTC,,0.05,-0.05,0.011351146716633363
2024-02-12,LUNC,,0.0,0.10000000000000003,0.016310277907899393
2024-02-12,NEAR,,0.0,0.0,-0.0040553330210414615
2024-02-12,NEXO,,-0.095,-0.05,-0.040234429222871224
2024-02-12,PEPE,,-0.095,0.10000000000000003,-0.0198243453820636
2024-02-12,QNT,,0.0,0.0,0.00548821735514278
2024-02-12,SHIB,,0.05,0.0,0.022372054338785693
2024-02-12,SOL,,0.0,0.10000000000000003,0.01917604657610203
2024-02-12,STX,,-0.095,-0.05,-0.045722646578014
2024-02-12,SUI,,0.0,0.05,0.004099805932908231
2024-02-12,TRX,,0.05,-0.05,0.012784031050734682
2024-02-12,UNI,,0.0,0.0,0.0
2024-02-12,VET,,-0.095,0.0,-0.030646405934820216
2024-02-12,WLD,,-0.05,0.10000000000000003,-0.001763123428582345
2024-02-12,XLM,,0.05,-0.05,0.012784031050734682
2024-02-12,XRP,,0.05,-0.05,0.011351146716633363
2024-02-12,ZEC,,-0.095,0.0,-0.026591072913778754
2024-02-19,AAVE,,0.0,0.0,0.002495897471274473
2024-02-19,ADA,,0.0,0.0,0.0
2024-02-19,ALGO,,0.0,0.10000000000000003,0.023338283726705707
2024-02-19,APT,,0.095,0.0,0.034199441722926
2024-02-19,ARB,,0.0,0.0,-0.0017637675463672967
2024-02-19,ATOM,,0.095,0.0,0.025571873757700075
2024-02-19,AVAX,,-0.10625000000000001,0.10000000000000003,-0.00952150325678483
2024-02-19,BCH,,-0.10625000000000001,-0.05,-0.04276516130047609
2024-02-19,BNB,,0.095,-0.05,0.016398629365621697
2024-02-19,BONK,,0.0,0.05,-0.011452176853132396
2024-02-19,BTC,,0.0,-0.05,-0.010787258090169201
2024-02-19,CAKE,,-0.10625000000000001,0.10000000000000003,-0.005261838239143061
2024-02-19,CHZ,,0.095,0.0,0.023808106211332777
2024-02-19,DASH,,0.095,0.0,0.03934099051375142
2024-02-19,DEXE,,-0.10625000000000001,0.10000000000000003,-0.004379954465959408
2024-02-19,DOGE,,0.095,0.0,0.03596320926929329
2024-02-19,DOT,,0.0,0.0,0.0
2024-02-19,ETC,,0.0,0.0,0.00862756796522593
2024-02-19,ETH,,0.095,-0.05,0.013902731894347223
2024-02-19,FET,,0.0,0.0,-0.0222394349433016
2024-02-19,FIL,,0.0,0.10000000000000003,0.003594746254678583
2024-02-19,HBAR,,0.0,0.0,-0.01886165369884348
2024-02-19,ICP,,-0.10625000000000001,0.0,-0.022468451471897306
2024-02-19,JST,,0.0,-0.05,0.0012180911195148487
2024-02-19,JUP,,0.0,0.0,0.0
2024-02-19,LINK,,0.0,0.0,-0.024003202489668897
2024-02-19,LTC,,0.095,-0.05,0.02678996487721492
2024-02-19,LUNC,,-0.10625000000000001,0.10000000000000003,-0.007025605785510355
2024-02-19,NEAR,,-0.10625000000000001,0.0,-0.03109601943712324
2024-02-19,NEXO,,0.0,-0.05,-0.030530795562196327
2024-02-19,PEPE,,0.0,0.10000000000000003,-0.0006649187629631861
2024-02-19,QNT,,0.0,0.0,0.0033777812444581216
2024-02-19,SHIB,,0.095,0.0,0.03934099051375142
2024-02-19,SOL,,0.0,0.10000000000000003,0.023338283726705707
2024-02-19,STX,,-0.05,-0.05,-0.04736745773175975
2024-02-19,SUI,,0.0,0.05,0.008291360618894728
2024-02-19,TRX,,0.095,-0.05,0.02767184865039857
2024-02-19,UNI,,0.0,0.0,0.0
2024-02-19,VET,,-0.05,0.0,-0.03232053462394878
2024-02-19,WLD,,-0.05,0.10000000000000003,-0.0030078301812672924
2024-02-19,XLM,,0.0,-0.05,0.002099974892698496
2024-02-19,XRP,,-0.10625000000000001,-0.05,-0.02738203084633392
2024-02-19,ZEC,,0.05,0.0,-0.002906875302463703
2024-02-26,AAVE,,0.0,0.0,0.0013942595861353535
2024-02-26,ADA,,0.0,0.0,0.0
2024-02-26,ALGO,,0.05,0.0,0.02848552579103792
2024-02-26,APT,,0.05,0.11428571428571431,0.04968580185924516
2024-02-26,ARB,,0.0,0.11428571428571431,0.014147733379821269
2024-02-26,ATOM,,0.05,0.0,0.029733255053979186
2024-02-26,AVAX,,-0.125,0.0,-0.04393961026125978
2024-02-26,BCH,,-0.05,0.0,-0.039337778576917136
2024-02-26,BNB,,0.05,-0.10000000000000003,0.011367508459274476
2024-02-26,BONK,,0.0,0.05,0.0002232707568732735
2024-02-26,BTC,,0.0,-0.10000000000000003,-0.0192673677937389
2024-02-26,CAKE,,-0.125,0.0,-0.04156007390092212
2024-02-26,CHZ,,0.05,-0.10000000000000003,0.015506594395006228
2024-02-26,DASH,,0.05,-0.10000000000000003,0.024183582567889775
2024-02-26,DEXE,,-0.05,0.11428571428571431,-0.002762003561448758
2024-02-26,DOGE,,-0.05,0.0,0.004641506081625751
2024-02-26,DOT,,0.0,0.0,0.0
2024-02-26,ETC,,0.0,0.0,0.004819536651242396
2024-02-26,ETH,,0.05,-0.10000000000000003,0.009973248873139122
2024-02-26,FET,,0.0,0.11428571428571431,0.002709605059543277
2024-02-26,FIL,,0.05,0.0,0.017456380282692967
2024-02-26,HBAR,,0.05,0.0,0.004911774077655275
2024-02-26,ICP,,-0.125,0.0,-0.051172041427953924
2024-02-26,JST,,0.0,-0.10000000000000003,-0.012560933169259995
2024-02-26,JUP,,0.0,0.11428571428571431,0.015133010154023586
2024-02-26,LINK,,0.0,0.0,-0.013408681868682628
2024-02-26,LTC,,0.0,-0.05,0.00834473262820544
2024-02-26,LUNC,,-0.125,0.11428571428571431,-0.027412340521100843
2024-02-26,NEAR,,0.0,0.0,-0.017370875081948636
2024-02-26,NEXO,,0.0,0.0,-0.01705512941731322
2024-02-26,PEPE,,-0.125,0.05,-0.032371448331406136
2024-02-26,QNT,,0.0,0.0,0.0018868979732365127
2024-02-26,SHIB,,-0.05,0.05,0.013149095997247586
2024-02-26,SOL,,0.0,0.0,0.013037244592138852
2024-02-26,STX,,0.0,0.0,-0.02646043468269716
2024-02-26,SUI,,0.0,0.11428571428571431,0.019764734476856498
2024-02-26,TRX,,0.05,-0.10000000000000003,0.01766496027182035
2024-02-26,UNI,,0.0,0.0,0.0
2024-02-26,VET,,0.0,-0.05,-0.02467560635577654
2024-02-26,WLD,,-0.05,0.05,-0.0105078249681024
2024-02-26,XLM,,0.0,-0.10000000000000003,-0.012068294782158834
2024-02-26,XRP,,-0.125,-0.10000000000000003,-0.06715825166232096
2024-02-26,ZEC,,0.05,0.0,0.013824440955938055
2024-03-04,AAVE,,0.0,0.0,0.0003217824496507223
2024-03-04,ADA,,0.0,0.0,0.0
2024-03-04,ALGO,,0.05,0.0,0.03349651851779144
2024-03-04,APT,,0.05,0.11428571428571431,0.06476223250639188
2024-03-04,ARB,,0.0,0.11428571428571431,0.029638051188141983
2024-03-04,ATOM,,0.05,0.0,0.03378448309965457
2024-03-04,AVAX,,-0.125,0.0,-0.07744665766887454
2024-03-04,BCH,,-0.05,0.0,-0.03600111989933796
2024-03-04,BNB,,0.05,-0.10000000000000003,0.0064695631219408465
2024-03-04,BONK,,0.0,0.05,0.011589665094676868
2024-03-04,BTC,,0.0,-0.10000000000000003,-0.027523005961821195
2024-03-04,CAKE,,-0.125,0.0,-0.07689748228813731
2024-03-04,CHZ,,0.05,-0.10000000000000003,0.00742482656424313
2024-03-04,DASH,,0.05,-0.10000000000000003,0.009427396629118952
2024-03-04,DEXE,,-0.125,0.11428571428571431,-0.041570357206963074
2024-03-04,DOGE,,-0.05,0.0,-0.02585110042517491
2024-03-04,DOT,,0.0,0.0,0.0
2024-03-04,ETC,,0.0,0.0,0.0011123052875088228
2024-03-04,ETH,,0.05,-0.10000000000000003,0.006147780672290125
2024-03-04,FET,,0.0,0.11428571428571431,0.026998235054246637
2024-03-04,FIL,,0.05,0.0,0.030951091902460308
2024-03-04,HBAR,,0.05,0.0,0.02805591072192453
2024-03-04,ICP,,-0.125,0.0,-0.07911583709635824
2024-03-04,JST,,0.0,-0.10000000000000003,-0.025975221759118393
2024-03-04,JUP,,0.0,0.11428571428571431,0.029865444119228493
2024-03-04,LINK,,0.0,0.0,-0.0030946019960683673
2024-03-04,LTC,,0.0,-0.05,-0.009612247729013756
2024-03-04,LUNC,,-0.125,0.11428571428571431,-0.04725943109999532
2024-03-04,NEAR,,0.0,0.0,-0.0040090402045860375
2024-03-04,NEXO,,0.0,0.0,-0.003936168972827395
2024-03-04,PEPE,,-0.05,0.05,-0.022855217915941757
2024-03-04,QNT,,0.0,0.0,0.00043547891519397767
2024-03-04,SHIB,,-0.05,0.05,-0.012349489707818469
2024-03-04,SOL,,0.0,0.0,0.003008877646079034
2024-03-04,STX,,0.0,0.0,-0.0061068280079909325
2024-03-04,SUI,,0.0,0.11428571428571431,0.03093440402707403
2024-03-04,TRX,,0.05,-0.10000000000000003,0.007922957806079437
2024-03-04,UNI,,0.0,0.0,0.0
2024-03-04,VET,,0.0,-0.05,-0.017233042071919898
2024-03-04,WLD,,-0.05,0.05,-0.01780929221168653
2024-03-04,XLM,,0.0,-0.10000000000000003,-0.025861525293575136
2024-03-04,XRP,,-0.125,-0.10000000000000003,-0.10588158169333473
2024-03-04,ZEC,,0.05,0.0,0.03011287329154481
2024-03-11,AAVE,,0.0,0.0,6.1068948610918826e-06
2024-03-11,ADA,,0.0,0.0,0.0
2024-03-11,ALGO,,0.05,0.0,0.034971466426004856
2024-03-11,APT,,0.05,0.11428571428571431,0.06919986613687219
2024-03-11,ARB,,0.0,0.11428571428571431,0.03419750938231618
2024-03-11,ATOM,,0.05,0.0,0.03497693151406999
2024-03-11,AVAX,,0.0,0.0,-0.0014698085499696006
2024-03-11,BCH,,-0.05,0.0,-0.035018999587998784
2024-03-11,BNB,,0.0,-0.10000000000000003,-0.02930786844385892
2024-03-11,BONK,,-0.05,0.05,-0.019400480779359797
2024-03-11,BTC,,0.0,-0.10000000000000003,-0.029952990779394197
2024-03-11,CAKE,,-0.11428571428571431,0.0,-0.07994111938208072
2024-03-11,CHZ,,0.05,-0.10000000000000003,0.0050460191688523875
2024-03-11,DASH,,0.05,-0.10000000000000003,0.005084024612752268
2024-03-11,DEXE,,-0.11428571428571431,0.11428571428571431,-0.04563564085427682
2024-03-11,DOGE,,-0.11428571428571431,0.0,-0.07897234408866546
2024-03-11,DOT,,0.0,0.0,0.0
2024-03-11,ETC,,0.0,0.0,2.1109701450859478e-05
2024-03-11,ETH,,0.05,-0.10000000000000003,0.00502178296515821
2024-03-11,FET,,0.0,0.11428571428571431,0.0341474100695668
2024-03-11,FIL,,0.0,0.0,0.0005874001652031793
2024-03-11,HBAR,,0.05,0.0,0.03486821275314028
2024-03-11,ICP,,0.0,0.0,-0.0015014867949422611
2024-03-11,JST,,0.0,-0.10000000000000003,-0.029923616413564662
2024-03-11,JUP,,-0.11428571428571431,0.11428571428571431,-0.04427990834465603
2024-03-11,LINK,,0.0,0.0,-5.87303908197224e-05
2024-03-11,LTC,,0.0,-0.05,-0.014897749436949603
2024-03-11,LUNC,,-0.11428571428571431,0.11428571428571431,-0.04574360999976453
2024-03-11,NEAR,,0.0,0.0,-7.608490472327516e-05
2024-03-11,NEXO,,0.0,0.0,-7.470193013522225e-05
2024-03-11,PEPE,,-0.05,0.05,-0.020054187279750925
2024-03-11,QNT,,0.05,0.0,0.0343440229682569
2024-03-11,SHIB,,-0.05,0.05,-0.019854806059066404
2024-03-11,SOL,,0.0,0.0,5.710348545869817e-05
2024-03-11,STX,,0.0,0.0,-0.00011589742268433914
2024-03-11,SUI,,0.05,0.11428571428571431,0.06855787030358024
2024-03-11,TRX,,0.05,-0.10000000000000003,0.005055472870022918
2024-03-11,UNI,,0.0,0.0,0.0
2024-03-11,VET,,0.0,-0.05,-0.015042379418667524
2024-03-11,WLD,,-0.11428571428571431,0.05,-0.06410439897764297
2024-03-11,XLM,,0.0,-0.10000000000000003,-0.029921458644047074
2024-03-11,XRP,,-0.11428571428571431,-0.10000000000000003,-0.10992183928110408
2024-03-11,ZEC,,0.05,0.0,0.03490725047617182
2024-03-18,AAVE,,0.0,0.0,0.0
2024-03-18,ADA,,0.0,0.0,0.0
2024-03-18,ALGO,,0.05,0.0,0.034999999999999996
2024-03-18,APT,,0.05,0.11428571428571431,0.06928571428571428
2024-03-18,ARB,,0.0,0.11428571428571431,0.034285714285714294
2024-03-18,ATOM,,0.05,0.0,0.034999999999999996
2024-03-18,AVAX,,0.0,0.0,0.0
2024-03-18,BCH,,-0.10625000000000001,0.0,-0.074375
2024-03-18,BNB,,0.0,-0.10000000000000003,-0.03000000000000001
2024-03-18,BONK,,-0.05,0.05,-0.019999999999999997
2024-03-18,BTC,,0.0,-0.10000000000000003,-0.03000000000000001
2024-03-18,CAKE,,-0.10625000000000001,0.0,-0.074375
2024-03-18,CHZ,,0.05,-0.10000000000000003,0.004999999999999987
2024-03-18,DASH,,0.05,-0.10000000000000003,0.004999999999999987
2024-03-18,DEXE,,-0.10625000000000001,0.11428571428571431,-0.0400892857142857
2024-03-18,DOGE,,-0.10625000000000001,0.0,-0.074375
2024-03-18,DOT,,0.0,0.0,0.0
2024-03-18,ETC,,0.0,0.0,0.0
2024-03-18,ETH,,0.05,-0.10000000000000003,0.004999999999999987
2024-03-18,FET,,0.0,0.11428571428571431,0.034285714285714294
2024-03-18,FIL,,0.0,0.0,0.0
2024-03-18,HBAR,,0.05,0.0,0.034999999999999996
2024-03-18,ICP,,0.0,0.0,0.0
2024-03-18,JST,,0.0,-0.10000000000000003,-0.03000000000000001
2024-03-18,JUP,,-0.10625000000000001,0.11428571428571431,-0.0400892857142857
2024-03-18,LINK,,0.0,0.0,0.0
2024-03-18,LTC,,0.0,-0.05,-0.015
2024-03-18,LUNC,,-0.10625000000000001,0.11428571428571431,-0.0400892857142857
2024-03-18,NEAR,,0.0,0.0,0.0
2024-03-18,NEXO,,0.0,0.0,0.0
2024-03-18,PEPE,,-0.05,0.05,-0.019999999999999997
2024-03-18,QNT,,0.05,0.0,0.034999999999999996
2024-03-18,SHIB,,-0.05,0.05,-0.019999999999999997
2024-03-18,SOL,,0.0,0.0,0.0
2024-03-18,STX,,0.0,0.0,0.0
2024-03-18,SUI,,0.05,0.11428571428571431,0.06928571428571428
2024-03-18,TRX,,0.05,-0.10000000000000003,0.004999999999999987
2024-03-18,UNI,,0.0,0.0,0.0
2024-03-18,VET,,0.0,-0.05,-0.015
2024-03-18,WLD,,-0.10625000000000001,0.05,-0.059375
2024-03-18,XLM,,0.0,-0.10000000000000003,-0.03000000000000001
2024-03-18,XRP,,-0.10625000000000001,-0.10000000000000003,-0.10437500000000001
2024-03-18,ZEC,,0.05,0.0,0.034999999999999996
2024-03-25,AAVE,,0.0,-0.095,-0.012193444877377951
2024-03-25,ADA,,0.05,0.0,0.014974405989762395
2024-03-25,ALGO,,0.05,0.0,0.031256398502559395
2024-03-25,APT,,0.05,0.0,0.047206105453870745
2024-03-25,ARB,,0.05,0.10000000000000003,0.04375931807515581
2024-03-25,ATOM,,0.0,0.0,0.016281992512797
2024-03-25,AVAX,,-0.05,0.0,-0.014974405989762395
2024-03-25,BCH,,-0.05,0.0,-0.04957364007945603
2024-03-25,BNB,,0.0,-0.095,-0.02614943845977539
