week,p_RiskOff,p_Neutral,p_RiskOn,label,csd,mkt_ret,network_entropy,btc_dom,dbtc_dom,mktmom4,csd_z,dbtc_dom_z,network_entropy_z,mktmom4_z
2021-09-06,0.9986549809158637,0.0013365138946346356,8.505189498250744e-06,RiskOff,0.2517140925704447,-0.030453388377860956,,0.4370122285845472,-0.026649344129295538,0.25920769356510315,-0.20306079662383236,-0.8652651130974776,0.0,0.8307400960776171
2021-09-13,0.9669493183373941,0.03298957196340896,6.110969919880117e-05,RiskOff,0.09374198637424408,-0.018710781965151264,,0.45346635991323403,-0.015078251030457235,0.13870420807878928,0.4279644016041781,-0.26651022239608263,0.0,0.035271345031243864
2021-09-20,0.9996584162942102,0.00021155920269769104,0.00013002450309149033,RiskOff,0.07442936758421545,-0.1341229795067258,,0.45974023455675267,-0.007442415905611011,0.004978408255933903,-0.637226052276207,-0.04577197556020052,0.0,-0.338782893416851
2021-09-27,0.9998475919496409,0.00015218779252448473,2.2025783308770345e-07,RiskOff,0.07019450124003677,0.11128773406435968,,0.45734928362355803,0.018209087746331454,-0.07199941578537838,-0.7675467332519526,0.10400179473976424,0.0,-0.7602107778834694
2021-10-04,0.9999024676860621,9.744017567596057e-05,9.213826304627496e-08,RiskOff,0.3755482396271128,0.055123234216685975,,0.4902868878819902,0.05327465929744302,0.013577206809168546,-0.7922815665565226,0.5690207497348083,0.0,-0.9918484939934749
2021-10-11,0.1312423988060956,0.8686475089956716,0.00011009219823025803,Neutral,0.0689671622934227,0.046230227409561814,,0.5023672089862113,0.048900849072977315,0.07851821618388162,1.2109645818680386,1.182909557304524,0.0,-0.7430729388099976
2021-10-18,0.9564101569203092,2.663827021660188e-05,0.04356320480947458,RiskOff,0.09056781576801427,0.05491363997461766,,0.48659116007954595,0.02685092552279328,0.2675548356652251,-0.8383001792000102,1.0701228799224893,0.0,-0.5574737429357896
2021-10-25,0.9952392327876901,0.004689750987111304,7.101622519852235e-05,RiskOff,0.16395061031291858,0.03981622908139441,,0.47763183065918974,0.020282547035631704,0.1960833306822598,-0.6935342217103008,0.6665790545683079,0.0,-0.0006759842557030739
2021-11-01,0.9129075069914636,0.08704933498732807,4.3158021208153075e-05,RiskOff,0.10874186144677858,0.05970170990715359,,0.4641169626677799,-0.0261699252142103,0.2006618063727274,-0.21675541905103474,0.5535912123188964,0.0,-0.23478720587269944
2021-11-08,0.8760841817316863,0.12357557179693923,0.00034024647137419087,RiskOff,0.1009573249144101,0.04113438615614653,,0.47198727691603526,-0.030379932070176086,0.19556596511931212,-0.5797056787482601,-0.2553694204016346,0.0,-0.2340769886992506
2021-11-15,0.8749378745322123,0.12461030942106889,0.0004518160467198868,RiskOff,0.10807764259230068,-0.08850881582150949,,0.46716254258022016,-0.019428617499325784,0.052143509323184956,-0.6324292883580419,-0.304998633233489,0.0,-0.2593639593753451
2021-11-22,0.9730666641505722,0.02687839888797117,5.49369614569649e-05,RiskOff,0.06086585781713116,-0.07683740386146656,,0.47347545692786397,-0.004156373731325769,-0.06451012361967601,-0.5773473644686923,-0.09345375009125573,0.0,-0.69257012168499
2021-11-29,0.9982989890096818,0.0016984143900535696,2.596600266265033e-06,RiskOff,0.096534371279074,-0.15324164436083898,,0.4607064765771732,-0.0034104860906067347,-0.2774534778876686,-0.8710913060395478,0.1719117868559778,0.0,-1.0188957674403063
2021-12-06,0.9992167914841588,0.000783199180093852,9.33574813583652e-09,RiskOff,0.09805407178344511,0.004660476753006025,,0.4663444380988143,-0.005642838817220941,-0.31392738729080905,-0.6344600120841365,0.17273793219106615,0.0,-1.595639178386666
2021-12-13,0.9991022914353211,0.0008977047541370542,3.8105406949234745e-09,RiskOff,0.09779847219242403,-0.059432739450382945,,0.46072929056432443,-0.00643325201589573,-0.2848513109196825,-0.6274999792527668,0.1218568232932181,0.0,-1.6285772650958736
2021-12-20,0.9987725759828201,0.001227415888073582,8.129106080860899e-09,RiskOff,0.15986991632935466,0.15621773858006704,,0.46008925977030063,-0.01338619715756334,-0.05179616847814894,-0.6251880274676661,0.11741039922920508,0.0,-1.4873933354534679
2021-12-27,0.9287668642319613,0.07123224333648279,8.924315546624367e-07,RiskOff,0.04581756523503537,-0.0375588982086277,,0.4559606006394717,-0.0047458759377014825,0.06388657767406233,-0.20999024178883366,0.033954884891394,0.0,-0.8154562232991381
2022-01-03,0.9962061030600186,0.0037338945367818258,6.000240319876807e-05,RiskOff,0.11612695508488056,-0.10912751308854367,,0.4653758746136032,-0.0009685634852111269,-0.04990141216748734,-0.9311100066616619,0.2537120489309737,0.0,-0.47638490602894895
2022-01-10,0.9937094298123347,0.006289582912455521,9.872752095468282e-07,RiskOff,0.11100660134443122,0.06491457634997862,,0.45528257289548113,-0.005446717668843304,0.07444590363287422,-0.444394505556714,0.3646819885985508,0.0,-0.766627686564685
2022-01-17,0.978784253832906,0.021207232261352266,8.513905742297481e-06,RiskOff,0.06422132680724063,-0.27637282542948427,,0.48628330669768466,0.02619404692738403,-0.3581446603766771,-0.45658081328735034,0.27615181368755204,0.0,-0.3888001675701834
2022-01-24,0.46024215601501545,0.5392358000370536,0.0005220439479287191,Neutral,0.05939635059806834,-0.03719919242278003,,0.5000040521008271,0.04404345146135541,-0.35778495459082943,-0.7519425440028563,0.9064950894207459,0.0,-1.5619937482065371
2022-01-31,0.4085128199736186,0.5905416803070959,0.000945499719288736,Neutral,0.10306257119303286,0.1824174812183471,,0.490655356360061,0.025279481746457833,-0.06623996028393864,-0.7798236816831076,1.2449900331402426,0.0,-1.495233477015161
2022-02-07,0.4933218287925193,0.5027629719546688,0.003915199252811837,Neutral,0.08564173473818315,-0.07050281260222345,,0.5025108877993991,0.04722831490391799,-0.2016573492361407,-0.4373844235489321,0.8086556307778695,0.0,-0.6418379730492229
2022-02-14,0.3426285287348346,0.6544746775826149,0.0028967936825499007,Neutral,0.04107593014806865,-0.07712106269596818,,0.49838233084026223,0.012099024142577575,-0.002405586502624596,-0.5391890765137785,1.236561256359839,0.0,-1.010544258663282
2022-02-21,0.6421693864855468,0.35204243108811983,0.005788182426333652,RiskOff,0.051141395608179784,-0.055142161706093665,,0.5019270456608568,0.0019229935600296733,-0.02034855578593823,-0.8357094469174108,0.464961140424213,0.0,-0.3821633192544559
2022-02-28,0.3545905171822689,0.6427190011005565,0.0026904817171736995,Neutral,0.07955657705882893,0.0017556903166376075,,0.5096252505684172,0.01896989420835621,-0.20101034668764772,-0.7430649329833877,0.24433218512802413,0.0,-0.4099023955313747
2022-03-07,0.5929603380958915,0.4053912693478477,0.001648392556261047,RiskOff,0.09439356516139633,-0.009333863063815206,,0.510698181651407,0.008187293852007893,-0.13984139714923946,-0.5090942192622832,0.6062466817027545,0.0,-0.9927174140071544
2022-03-14,0.3559520645894495,0.6424952060554866,0.0015527293550626341,Neutral,0.09403908012211175,0.11814871835272112,,0.5048739848483131,0.006491654008050907,0.05542838389944982,-0.40216630926859764,0.386643381285896,0.0,-0.7484963303722555
2022-03-21,0.5974990957513712,0.39408588950435336,0.008415014744276972,RiskOff,0.10057228288450126,0.20052553022161365,,0.5001191574734963,-0.0018078881873604402,0.31109607582715715,-0.3918545391208437,0.34941492496787774,0.0,-0.043192980001353465
2022-03-28,0.4180991452582142,0.5544272316923956,0.02747362304938919,Neutral,0.11015779671050803,0.06430812116463965,,0.48276576331103077,-0.02685948725738646,0.3736485066751592,-0.3138912377375893,0.16968400123016406,0.0,0.9014683998953342
2022-04-04,0.5519637798028352,0.38925962971240946,0.05877659048475439,RiskOff,0.06265431003441961,-0.14303869830736626,,0.48826323594155047,-0.022434945709856546,0.2399436714316081,-0.19623326501064006,-0.3767651889473837,0.0,1.1567820017260446
2022-04-11,0.4491305468968403,0.5214151949762439,0.02945425812691582,Neutral,0.039271965854462715,-0.06283944500798129,,0.48806374997459906,-0.01681023487371408,0.0589555080709057,-0.6401574183341946,-0.317748192112971,0.0,0.688049190210447
2022-04-18,0.5977305629195891,0.3560243383667864,0.04624509871362306,RiskOff,0.05438828790774726,-0.015865847397631125,,0.494132470577174,-0.005986686896322313,-0.1574358695483391,-1.1190156734172183,-0.2402742274791997,0.0,0.04860232969264974
2022-04-25,0.9998078163868526,0.00019205685703028007,1.2675611697132378e-07,RiskOff,0.07264032553672665,-0.12052724046372817,,0.506162034466799,0.0233962711557682,-0.3422712311767069,-0.8588628046477361,-0.032637127713721695,0.0,-0.7601517966883334
2022-05-02,0.9996468132297271,0.0003530374721032923,1.4929816991732125e-07,RiskOff,0.09464209928126704,-0.08418570501093822,,0.5008662287784391,0.012602992836888649,-0.28341823788027887,-0.5636051735923265,0.676486399453924,0.0,-1.4451084764396604
2022-05-09,0.9981051340916459,0.001894019503177768,8.464051764417842e-07,RiskOff,0.07940614455832365,-0.20870662256754455,,0.5282312031388495,0.040167453164250466,-0.4292854154398421,-0.18677272714382018,0.35897486564787884,0.0,-1.1776997828284408
2022-05-16,0.9993445298350219,0.0006542413412843457,1.2288236932307928e-06,RiskOff,0.05074466808961091,-0.0548727407278895,,0.5338731359299382,0.039740665352764215,-0.4682923087701005,-0.42604162992064837,1.211326135066668,0.0,-1.6875464836975214
2022-05-23,0.9999167929576244,8.291880992232069e-05,2.8823245314497534e-07,RiskOff,0.06091176535370918,-0.07621618707062378,,0.5511941236614315,0.04503208919463253,-0.4239812553769961,-0.9009639019896925,1.1602442373273771,0.0,-1.7616807878602379
2022-05-30,0.9998303858396619,0.00016954386301918175,7.029731818955826e-08,RiskOff,0.06532214068817963,0.005574374797630797,,0.5561790021204283,0.05531277334198914,-0.33422117556842706,-0.6998782522741054,1.2892205425054593,0.0,-1.5509124673475887
2022-06-06,0.999721507772282,0.0002777165490462639,7.756786719711375e-07,RiskOff,0.06081675376027654,-0.19481947305022335,,0.5791668663852669,0.050935663246417406,-0.32033402605110584,-0.6074918065159919,1.5621431116911666,0.0,-1.2044873419341375
2022-06-13,0.9998347724646439,0.00016400117171905525,1.2263636367862757e-06,RiskOff,0.11142648820642016,-0.08824017394603388,,0.5500429525533327,0.01616981662339445,-0.35370145926925023,-0.6741240241294078,1.490837776017785,0.0,-1.1526212145559207
2022-06-20,0.9913374095248185,0.008661418277327127,1.172197854854531e-06,RiskOff,0.09289337440921873,0.09237149283383245,,0.535549919753017,-0.015644203908414478,-0.185113779364794,0.16644369030250813,0.2902561208662426,0.0,-1.231634196706329
2022-06-27,0.9854632577864598,0.01424888474615318,0.0002878574673864503,RiskOff,0.04020500942111765,-0.08704955664266502,,0.5392734714991754,-0.016905530621252884,-0.2777377108050898,-0.15441940209550026,-0.7729949952326641,0.0,-0.6014356697713326
2022-07-04,0.9948846171058774,0.004212334571388247,0.0009030483227349474,RiskOff,0.10158155425935578,0.07847551596192977,,0.542380396044801,-0.03678647034046589,-0.004442721792936713,-1.017555288988294,-0.7889052469882262,0.0,-0.9425678610398819
2022-07-11,0.8724327030417852,0.1258181605913205,0.0017491363668951435,RiskOff,0.07702926968061008,0.04431229616471808,,0.5217099681706312,-0.028332984382701487,0.12810974831781524,0.025275502580002232,-1.443284998151366,0.0,0.07678245818103745
2022-07-18,0.9808271775170266,0.003274136695438854,0.015898685787535186,RiskOff,0.07864690966459495,0.08133931621917519,,0.5134397735821957,-0.0221101461708213,0.117077571703158,-0.39656043994850704,-1.0985933821506442,0.0,0.5541591113135818
2022-07-25,0.9996245993681893,0.0003653480801567771,1.0052551655345294e-05,RiskOff,0.14503986229135696,0.09291146528404703,,0.5062614668698334,-0.03301200462934195,0.29703859362987006,-0.3618331716889702,-0.8570640180982743,0.0,0.5079897456424424
2022-08-01,0.8016758830100127,0.1980222063927977,0.0003019105971895384,RiskOff,0.07689418247398276,0.059526660835084365,,0.4966956432012586,-0.04568475284354245,0.27808973850302465,0.7489677571622888,-1.1920489646935493,0.0,1.1523273481118153
2022-08-08,0.9758500141281863,0.0007939417695595641,0.023356044102254996,RiskOff,0.10080822077483252,0.05401040399518503,,0.48798121211739404,-0.03372875605323716,0.2877878463334916,-0.393147763746648,-1.561226443890567,0.0,1.0668770883207892
2022-08-15,0.9969210459036569,0.0030103355964872626,6.861849985428134e-05,RiskOff,0.05883388695019875,-0.14266203030007796,,0.49693131462639417,-0.016508458955801553,0.06378649981423845,0.023842925087240816,-1.1736478783884035,0.0,1.1554707973973335
2022-08-22,0.999897514512954,5.0460912309509745e-05,5.20245747352016e-05,RiskOff,0.07795557023628524,-0.07594883065756841,,0.5004488208570457,-0.005812646012787748,-0.105073796127377,-0.6734442493257023,-0.6088623995891703,0.0,0.35506162224641685
2022-08-29,0.9995820962308916,0.00041774261252445507,1.6115658414420222e-07,RiskOff,0.07303782922586478,0.066248244279201,,0.48658465433699966,-0.01011098886425893,-0.09835221268326037,-0.3117601898668438,-0.26363854045610563,0.0,-0.28606275645503726
2022-09-05,0.9996130888420373,0.00038568636061493027,1.2247973469829322e-06,RiskOff,0.05976382280874598,0.062391437178576516,,0.4855482992297396,-0.0024329128876544592,-0.08997117949986888,-0.377601310543355,-0.4702252449792341,0.0,-0.2207269569587339
2022-09-12,0.9999329578304432,6.562633957629475e-05,1.4158299821825532e-06,RiskOff,0.08003451158891768,-0.13040850106902688,,0.5029423120448457,0.006010997418451569,-0.0777176502688178,-0.6098471272683994,-0.20502782654867102,0.0,-0.15754825139188008
2022-09-19,0.9994966503575902,0.0005028412889309525,5.083534780223208e-07,RiskOff,0.10287739639570982,0.031234051178555114,,0.4861027528308175,-0.014346068026228176,0.029465231567305725,-0.19013440982679727,0.09702009118784116,0.0,-0.08508838615502809
2022-09-26,0.9893408788428142,0.010637229978529276,2.189117865366065e-05,RiskOff,0.1313278788900391,-0.0031095982100277394,,0.4940302982733726,0.007445643936372925,-0.039892610921923005,0.2654503140123275,-0.6634567848046874,0.0,0.3932556304877498
2022-10-03,0.5863924021239428,0.40618773482599796,0.007419863050057399,RiskOff,0.05378402127269556,0.0348061366588516,,0.4879309169710711,0.0023826177413315275,-0.06747791144164791,0.8186227395297083,0.16392417299811723,0.0,0.07962521133025463
2022-10-10,0.9901755107061885,2.3999545231954992e-06,0.009822089339288619,RiskOff,0.07354293817305554,-0.050422601247758665,,0.4974443706683323,-0.005497941376513438,0.012507988379620298,-1.0854078038195327,0.010331828579124716,0.0,-0.03705976160865096
2022-10-17,0.9998641845511348,0.0001355875695284132,2.2787933414831276e-07,RiskOff,0.04586994776429513,0.005801726205997208,,0.49527343936661894,0.009170686535801442,-0.012924336592937607,-0.39929329170422234,-0.2659257296904532,0.0,0.3283856213849427
2022-10-24,0.9999969991075993,1.0650637751802095e-07,2.894386020405439e-06,RiskOff,0.16563988359907234,0.08011810936927365,,0.47876256944851553,-0.015267728824857052,0.07030337098636377,-1.3139819375570934,0.3448959517602265,0.0,0.24345543422197757
2022-10-31,0.09916465399770821,0.20463634356496488,0.6961990024373276,RiskOn,0.0639266510137062,0.017631786891622307,,0.47983630914987974,-0.008094607821191369,0.053129021219134494,2.7922060643015505,-0.6275744190386833,0.0,0.6439553158104218
2022-11-07,0.9945326826188143,0.00040409845895092054,0.0050632189222348314,RiskOff,0.08725137834610397,-0.2592353677111959,,0.48656560252902636,-0.010878768139305939,-0.15568374524430273,-0.6646455417809595,-0.35155591264913916,0.0,0.5845655453415408
2022-11-14,0.9978252644752638,0.002173695583900141,1.039940834194248e-06,RiskOff,0.05250684696930014,-0.0326523195463642,,0.49626802860723385,0.000994589240614907,-0.19413779099666412,0.14616999099515032,-0.4892079707235321,0.0,-0.37133170966046836
2022-11-21,0.9999865016919117,1.195945424940535e-05,1.5388538391601184e-06,RiskOff,0.07708643246318737,0.07072230155633097,,0.47939167386457093,0.0006291044160554038,-0.2035335988096068,-1.011849278587145,-0.0071703512612175035,0.0,-0.5328230848172325
2022-11-28,0.9994769278811011,0.0005230514771678018,2.0641734471309436e-08,RiskOff,0.049697391978762724,0.03783452390974905,,0.481846668506766,0.00201035935688626,-0.1833308617914801,-0.17853154731183665,-0.026535006013576785,0.0,-0.5631919232511562
2022-12-05,0.9999927747218365,6.73323323331898e-06,4.920449305889288e-07,RiskOff,0.12168417376079355,-0.019936812434519394,,0.4888194374682171,0.0022538349391907353,0.055967693485196396,-1.0833246584548788,0.027516010689394226,0.0,-0.478514114924188
2022-12-12,0.5933167210779492,0.40661193892239705,7.133999965252401e-05,RiskOff,0.05512955248822246,-0.10567661325734048,,0.5061935400665835,0.009925511459349612,-0.017056600225779886,1.3441406960645053,0.03142183578911432,0.0,0.6395560040606467
2022-12-19,0.991943031104818,2.9572630804878033e-06,0.008054011632101784,RiskOff,0.045231922311561444,-0.01309162243816182,,0.5072015579107048,0.027809884046133826,-0.10087052422027268,-0.8675612203625536,0.34313428522849104,0.0,0.2642935756493853
2022-12-26,0.999999444336458,3.057074056304387e-07,2.499561388709026e-07,RiskOff,0.04730587722429217,-0.02206945955211167,,0.508330677736089,0.02648400922932298,-0.1607745076821334,-1.1963722016574168,1.0596762976513683,0.0,-0.14000279064642254
2023-01-02,0.9999989792054317,9.721498140737957e-07,4.864475246011061e-08,RiskOff,0.11041130117666852,0.11570699315377204,,0.4952461447010245,0.006426707232807416,-0.02513070209384194,-1.1247853791641254,0.9703155331876424,0.0,-0.41227837589520644
2023-01-09,0.8554890926877673,0.1444990236850554,1.1883627178144752e-05,RiskOff,0.18583818879958514,0.2289977226353102,,0.5021163032365201,-0.0040772368300633355,0.3095436337988087,1.1376868318880424,0.12784734751279003,0.0,0.24879823210303623
2023-01-16,3.3270863211381477e-09,5.825830590437504e-05,0.9999417383670078,RiskOn,0.1205414262383989,0.07173003100983995,,0.511645314432893,0.0044437565221882025,0.39436528724681047,3.3775222799530957,-0.31153277793482304,0.0,1.8107809868235354
2023-01-23,4.3256167748037595e-05,5.5806987003828365e-14,0.9999567438321966,RiskOn,0.06931533461477833,0.062133036135517086,,0.5145184488155761,0.006187771079487092,0.47856778293443925,1.2401257428561245,0.06206513785823481,0.0,2.088542510055872
2023-01-30,0.008656739648301309,2.0000286809344768e-09,0.9913432583516674,RiskOn,0.11122320611954689,0.0035232186685940454,,0.5076760760428205,0.012429931341795986,0.3663840084492612,-0.38288419754830777,0.17131856711698223,0.0,2.3164213477615974
2023-02-06,0.00022601098253386654,1.3055666857531724e-06,0.9997726834507796,RiskOn,0.06430162665053919,-0.05089728834798601,,0.5116130668193557,0.009496763582835577,0.08648899746596501,0.9345028822220987,0.4567113023245367,0.0,1.7255638793798016
2023-02-13,0.9304929806170703,1.9819801608728334e-06,0.06950503740277214,RiskOff,0.22007468035013708,0.14017608043163382,,0.5179182167086348,0.006272902275741843,0.1549350468877589,-0.5299378825393417,0.37456196835100614,0.0,0.4925890338252616
2023-02-20,7.164107276606564e-18,5.912966260626063e-07,0.9999994087033713,RiskOn,0.06461831397775414,-0.04089181226158524,,0.5184243831037044,0.0039059342881283543,0.05191019849065656,3.6912709029126005,0.2333361100857571,0.0,0.7717954623178843
2023-02-27,0.9856918766025551,1.4464971959359887e-09,0.014308121950945937,RiskOff,0.03776970717564969,-0.08885035103253697,,0.5220296059157129,0.014353529872892401,-0.04046337121047445,-0.5545377477834988,0.12361835704076991,0.0,0.321229327924784
2023-03-06,0.9999873564697179,1.2238761118180014e-06,1.1419654171955455e-05,RiskOff,0.050274609773158854,-0.04579273136966694,,0.5191552718246274,0.007542205005271696,-0.03535881423215538,-1.2483270923998273,0.6059027688990191,0.0,-0.09050298066043032
2023-03-13,0.9999987753261163,1.2221278467855296e-06,2.5460364536734166e-09,RiskOff,0.08752216503639514,0.09533790633825069,,0.5533228117369153,0.03540459502828053,-0.0801969883255385,-0.8819663652601675,0.2949806176291328,0.0,-0.07729711275615836
2023-03-20,0.6852133105126328,0.31478668430296003,5.184408790366029e-09,RiskOff,0.06827668654412292,-0.02820448850576414,,0.5510957037749873,0.032671320671282866,-0.0675096645697174,0.11889649952005649,1.5095054700589299,0.0,-0.2608458701044289
2023-03-27,0.9745393869124466,0.025198177974176894,0.0002624351133737419,RiskOff,0.06341193453744819,0.009234055014819153,,0.5466544877419204,0.02462488182620748,0.030574741477638723,-0.38046696261697405,1.3335857338596875,0.0,-0.17773404237172916
2023-04-03,0.9892507659897215,0.010657498472133096,9.173553814422858e-05,RiskOff,0.040700973016659064,0.004643867508317593,,0.5446922041281409,0.025536932303513504,0.08101134035562325,-0.48835604524649506,0.9438707345594933,0.0,0.2960525180935023
2023-04-10,0.996215414884852,0.003539137413289694,0.0002454477018590728,RiskOff,0.08204419829746101,0.09771565098463522,,0.5340995553084477,-0.019223256428467672,0.08338908500200778,-1.0780441788883823,0.9472796827509291,0.0,0.5481715209902015
2023-04-17,0.9999611750886981,3.662537356205795e-05,2.1995377421864258e-06,RiskOff,0.048670948655708944,-0.1257397360847034,,0.5413986936344253,-0.009697010140562012,-0.014146162576931479,0.002122719998272781,-1.0380963107491294,0.0,0.5564055460644501
2023-04-24,0.999879002230187,3.4540630258273514e-08,0.00012096322918368013,RiskOff,0.052124795924423956,0.009911735939038041,,0.5530344312638837,0.0063799435219633605,-0.013468481652712588,-0.8935982720373501,-0.6113179914866607,0.0,0.0917773182316646
2023-05-01,0.9998905419020243,3.3504674495742295e-08,0.00010942459330357965,RiskOff,0.04956617662056415,-0.05897565487719903,,0.5508319734998243,0.006139769371683368,-0.07708800403822921,-0.7855644627627196,0.11592703626973838,0.0,0.06691389011591396
2023-05-08,0.9999636026904941,2.522487347024371e-08,3.6372084635296964e-05,RiskOff,0.06156672017884641,-0.06449534004837978,,0.547156753906086,0.01305719859763832,-0.23929899507124422,-0.8262072446831425,0.11091660774642702,0.0,-0.25766751612278893
2023-05-15,0.9999964421357301,9.488779843876586e-07,2.6089862872281253e-06,RiskOff,0.04041699837341219,-0.009752194862695473,,0.544893311856443,0.003494618222017687,-0.1233114538492363,-0.49630325377785867,0.4545116060456431,0.0,-1.0863312255280382
2023-05-22,0.9999851363576268,2.8087214173543653e-09,1.4860833654271776e-05,RiskOff,0.040177665743968055,0.025521498920718748,,0.5456197676538362,-0.0074146636100475005,-0.10770169086755557,-1.0476521927603166,0.049814274623675506,0.0,-0.5719141715080474
2023-05-29,0.9999819688353765,9.091553944858555e-09,1.8022073067118485e-05,RiskOff,0.06581984295103123,-0.006281793018436374,,0.536373874075571,-0.014458099424253246,-0.055007829008792926,-1.0348595029080911,-0.4341055535361731,0.0,-0.546309581097777
2023-06-05,0.9999556453816381,1.0386995705133255e-05,3.396762265970564e-05,RiskOff,0.08217096144652933,-0.19653602688245544,,0.5565520829106493,0.009395329004563302,-0.18704851584286858,-0.3629403731657399,-0.7652972577273939,0.0,-0.2983270120293814
2023-06-12,0.9997533196693938,0.00023131487412138277,1.5365456482139848e-05,RiskOff,0.047769213326854,0.015204393039114333,,0.5638861799062513,0.018992868049808376,-0.16209192794105878,0.0551079501163825,0.5725154754001254,0.0,-1.0764545712258589
2023-06-19,0.9999940435061894,1.8273789002015602e-08,5.938220024866957e-06,RiskOff,0.15819763158985742,0.16801337054032134,,0.5782165320413442,0.032596764387507915,-0.019600056321456172,-0.8169171315231045,1.1095366440687797,0.0,-0.9867645577468581
2023-06-26,7.183562738975534e-07,0.7976325740539468,0.20236670758977943,Neutral,0.10772102615354431,0.03654041490480266,,0.5720614717389209,0.035687597663349835,0.02322215160178285,1.9736936681916784,1.7793807486373805,0.0,-0.163108841188559
2023-07-03,0.00929313677467617,0.2871336298843752,0.703573233340949,RiskOn,0.05484320044395319,-0.04371934839103827,,0.5784279446603394,0.02187586174969014,0.1760388300932,0.6689865905194088,1.8448372508257747,0.0,0.06096885896358665
2023-07-10,0.7922625005027308,1.1436269763276755e-06,0.20773635587029232,RiskOff,0.11294732940506814,0.06451437979351367,,0.5534160054056446,-0.010470174500606722,0.22534881684759936,-0.651284447069822,1.0774197112934472,0.0,0.9754397107976377
2023-07-17,0.5657384105823302,0.4122571336720939,0.022004455745577918,RiskOff,0.0538677964913712,0.012378969937215076,,0.5527333540230345,-0.025483178018309682,0.0697144162444931,0.8007045788586044,-0.7498690372676379,0.0,1.2519418339751995
2023-07-24,0.07923928745224555,0.9207607125477479,0.0,Neutral,0.04340120209775594,-0.021590699033721718,,0.5495787058232233,-0.022482765915697533,0.011583302305968723,-0.6740921429944543,-1.5885608225526346,0.0,0.31536054490060883
2023-07-31,0.10563778447808582,0.8943622155219154,0.0,Neutral,0.04999062080496549,-0.039845528976136704,,0.5583740337194071,-0.02005391094093234,0.015457121720870284,-0.9043775435253856,-1.4603671870428232,0.0,-0.0045196289689956376
2023-08-07,0.19065040265982086,0.8093495973401795,0.0,Neutral,0.04689319325734914,0.007541594794007798,,0.5589774895610365,0.005561484155391927,-0.041515663278635574,-0.7189047124859514,-1.4378851036863227,0.0,0.0527962720543189
2023-08-14,0.9329572236575325,0.06704277634247352,0.0,RiskOff,0.05568765078975831,-0.11192535148516419,,0.5573082178231477,0.0045748638001131825,-0.16581998470101483,-0.7692909734194282,0.09209296552750493,0.0,-0.28231000185323984
2023-08-21,0.9978612396745457,0.0021387603254588725,0.0,RiskOff,0.04703426950253272,-0.02537785166196821,,0.5612616613626934,0.011682955539470075,-0.16960713732926136,-0.5441706945238097,0.0019339333852295636,0.0,-1.0693036995086314
2023-08-28,0.9991563546278263,0.0008436453721802359,0.0,RiskOff,0.058599184079064455,-0.03552269711203411,,0.5655217051426212,0.0071476714232141525,-0.16528430546515874,-0.7443414577111105,0.44994087007508476,0.0,-1.0782171828299556
2023-09-04,0.998717583079493,0.0012824169205130056,0.0,RiskOff,0.038337239764082306,-0.022554238787114957,,0.5671583372078547,0.008180847646818146,-0.1953801390462815,-0.44489832704516674,0.12919075530835591,0.0,-1.0342158277214688
2023-09-11,0.9987158680974166,0.0012841319025851759,0.0,RiskOff,0.05746807373051721,0.007086466606625461,,0.5735993821679998,0.016291164344852116,-0.07636832095449184,-0.9377178616266826,0.18499894055205313,0.0,-1.2023564109585487
2023-09-18,0.9968158194925507,0.0031841805074429323,0.0,RiskOff,0.05677035495363595,0.010673170622853325,,0.5745836731644702,0.013322011801776834,-0.04031729866967031,-0.44800436598041055,0.7112149206469828,0.0,-0.43869875149463977
2023-09-25,0.995473473855307,0.004526526144694769,0.0,RiskOff,0.054649994079839344,0.09043911883254885,,0.5699468255314896,0.004425120388868331,0.08564451727491265,-0.4445021594236284,0.48549041815564636,0.0,-0.1987167058585651
2023-10-02,0.9840289611903031,0.015971038809700806,0.0,RiskOff,0.03581707861734086,-0.05319778965216812,,0.5812203488810684,0.014062011673213748,0.05500096640985949,-0.4691909383639648,-0.11263921553218678,0.0,0.5925958256983379
2023-10-09,0.9866115368619899,0.013388463138014835,0.0,RiskOff,0.021813313726274937,-0.040010721317751796,,0.5849881378788429,0.01138875571084308,0.007903778485482231,-0.9341025039951893,0.5231656389683886,0.0,0.38142428198505357
2023-10-16,0.9846696274252618,0.015330372574739242,0.0,RiskOff,0.0859403726495428,0.08263349271140415,,0.5911952437089865,0.01661157054451623,0.07986410057403305,-1.2436645197022151,0.32244865584301186,0.0,0.08056532769749601
2023-10-23,0.9794745038205392,0.009500517844017436,0.011024978335444541,RiskOff,0.11465855514540836,0.12019054468113835,,0.6069417258961256,0.03699490036463604,0.10961552642262255,0.3358582475766049,0.6645454051296942,0.0,0.5282628695866967
2023-10-30,0.00038363597297889223,0.8351758484472069,0.16444051557981157,Neutral,0.14975949894189472,0.09498446592254119,,0.5909629569611842,0.009742608080115733,0.25779778199733183,1.1270479349900189,1.9423747332870303,0.0,0.7112727348283284
2023-11-06,2.2942755095972787e-06,0.1442402948256801,0.8557574108988142,RiskOn,0.12244611698148126,0.12590175065536108,,0.5837411539367015,-0.0012469839421413997,0.4237102539704447,1.9261110371279389,0.10843062801686484,0.0,1.5895894882984052
